year_week,menu_name,subtotal,quantity,構成比
2025-W52,アサヒスーパードライ（生ビール）,37500.0,50,16.165883519420614
2025-W52,黒毛和牛のしゃぶしゃぶ（1人前）,36000.0,8,15.51924817864379
2025-W52,追加　黒毛和牛（大２枚）,18000.0,6,7.759624089321895
2025-W52,角,15750.0,21,6.789671078156659
2025-W52,天草大王の鶏から棒,7600.0,4,3.2762857266025778
2025-W52,季節の釜飯(和牛と蕪菜の釜飯）,7600.0,2,3.2762857266025778
2025-W52,ハートランド 中瓶,7200.0,6,3.103849635728758
2025-W52,うぐいすとまり 鶯とろ,6440.0,7,2.7762210630685002
2025-W52,別天地瀬戸内レモンサワー,5740.0,7,2.4744579040393155
2025-W52,鮮魚三点盛り合せ,5700.0,3,2.457214294951933
2025-W52,出汁巻玉子,5600.0,7,2.4141052722334786
2025-W52,白州,5400.0,3,2.3278872267965687
2025-W52,おぼろ昆布おにぎり,4950.0,5,2.133896624563521
2025-W52,金目鯛の煮付け（切身）,3960.0,4,1.707117299650817
2025-W52,濃い緑茶,3710.0,7,1.5993447428546796
2025-W52,加賀棒ほうじ茶,3600.0,6,1.551924817864379
2025-W52,（２合）山形正宗1898　山形県　雄町米シャープ,3600.0,1,1.551924817864379
2025-W52,別天地すだちサワー,3520.0,4,1.517437599689615
2025-W52,赤星（サッポロラガー） 中瓶,3450.0,3,1.4872612837866965
2025-W52,（１合）田酒　青森県　特純秋田酒,3000.0,1,1.2932706815536492
2025-W52,プレート,3000.0,1,1.2932706815536492
2025-W52,完熟もも酒　鳳凰美田,2550.0,3,1.099280079320602
2025-W52,（１合）飛露喜　福島県　かすみざけ,2500.0,1,1.0777255679613744
2025-W52,あん肝ポン酢,2370.0,3,1.021683838427383
2025-W52,【麦】お湯割り特蒸泰明　大分県　22度,2190.0,3,0.9440875975341638
2025-W52,碧,1960.0,2,0.8449368452817175
2025-W52,追加　野菜＆きのこ,1800.0,1,0.7759624089321895
2025-W52,桜島みかん　ソーダ割り（クラフトジン）,1700.0,2,0.7328533862137345
2025-W52,甘鯛の鱗焼き,1600.0,1,0.6897443634952796
2025-W52,辛口　ウィルキンソンジンジャーエール瓶,1500.0,3,0.6466353407768246
2025-W52,抹茶わらび餅（単品）,1400.0,4,0.6035263180583696
2025-W52,ニッカフロンティア,1360.0,2,0.5862827089709876
2025-W52,（１合）賀茂金秀　広島県　特別純米　爽やかシャープ,1340.0,1,0.5776609044272967
2025-W52,胡麻豆腐雲丹,1200.0,2,0.5173082726214597
2025-W52,白子と根セロリの昆布だし和え,1200.0,1,0.5173082726214597
2025-W52,黒烏龍茶,1060.0,2,0.45695564081562273
2025-W52,グラス【赤】ドメーヌドグールガゾー/カベルネソーヴィニヨン,1050.0,1,0.45264473854377724
2025-W52,甘口　ウィルキンソンジンジャーエール瓶,1000.0,2,0.43109022718454976
2025-W52,ゆず山椒　トニック割り（クラフトリキュール）,1000.0,1,0.43109022718454976
2025-W52,完熟もも酒　鳳凰美田　ヨーグルト割り,990.0,1,0.42677932491270426
2025-W52,（グラス）山形正宗1898　山形県　雄町米シャープ,950.0,1,0.4095357158253222
2025-W52,ゆず山椒　ソーダ割り（クラフトリキュール）,900.0,1,0.38798120446609474
2025-W52,からすみ蕎麦しゃぶ（しゃぶしゃぶ限定）,900.0,1,0.38798120446609474
2025-W52,牛ハツ刺し,800.0,1,0.3448721817476398
2025-W52,チルグリーン/ビター＆トロピカル　ソーダ割り,750.0,1,0.3233176703884123
2025-W52,（グラス）楽器正宗　福島県　特別本醸造　華やかクリア,730.0,1,0.3146958658447213
2025-W52,宇治抹茶,700.0,1,0.3017631590291848
2025-W52,【麦】ふんわり涼やか特蒸泰明　大分県　19度,690.0,1,0.29745225675733933
2025-W52,黒烏龍茶割り,680.0,1,0.2931413544854938
2025-W52,濃い緑茶割り,680.0,1,0.2931413544854938
2025-W52,【米】華吟　熊本県　25度,670.0,1,0.28883045221364834
2025-W52,ジャスミン茶割り,650.0,1,0.2802086476699573
2025-W52,とうもろこしひげ茶,630.0,1,0.27158684312626635
2025-W52,知覧にっぽん紅茶（加糖）,600.0,1,0.25865413631072987
2025-W52,コカ・コーラ　瓶,550.0,1,0.23709962495150233
2025-W52,★飲放★　とうもろこしひげ茶,0.0,14,0.0
2025-W52,★飲放★　ジャスミン茶割り（酒！）,0.0,8,0.0
2025-W52,★先付け　胡麻豆腐と雲丹,0.0,145,0.0
2025-W52,★飲放★　ジャスミン茶,0.0,5,0.0
2025-W52,★飲放★　コーラ,0.0,4,0.0
2025-W52,★八寸　前菜４種盛り,0.0,126,0.0
2025-W52,★飲放★　ゆず山椒ハイボール,0.0,26,0.0
2025-W52,★飲放★　とうもろこしひげ茶割り（酒！）,0.0,17,0.0
2025-W52,★飲放★　ROKUジンハイ,0.0,9,0.0
2025-W52,★飲放★　うぐいすとまり 鶯とろ,0.0,33,0.0
2025-W52,★朧昆布おにぎり,0.0,126,0.0
2025-W52,★飲放★　Maker's Markハイボール,0.0,15,0.0
2025-W52,★金目鯛の煮付け,0.0,126,0.0
2025-W52,★菊花椀,0.0,126,0.0
2025-W52,★別天地コース 7800,0.0,28,0.0
2025-W52,★別天地コース 9800　☆飲み放付☆,0.0,98,0.0
2025-W52,★甘味,0.0,126,0.0
2025-W52,★松阪牛しゃぶしゃぶ,0.0,126,0.0
2025-W52,★白子と根セロリ昆布だし,0.0,126,0.0
2025-W52,★飲放★　ビター＆トロピカルハイボール,0.0,10,0.0
2025-W52,★飲放★　ジンジャーエール,0.0,5,0.0
2025-W52,★飲放★　スパイシー＆シトラスハイボール,0.0,9,0.0
2025-W52,★黒毛和牛ユッケ,0.0,126,0.0
2025-W52,★黒毛和牛しゃぶしゃぶ,0.0,19,0.0
2025-W52,★飲放★　黒烏龍茶割り（酒！）,0.0,21,0.0
2025-W52,お冷,0.0,13,0.0
2025-W52,★しゃぶしゃぶセット 5480,0.0,19,0.0
2025-W52,★飲放★　黒烏龍茶,0.0,28,0.0
2025-W52,★飲放★　角ハイボール,0.0,25,0.0
2025-W52,★飲放★　知覧にっぽん紅茶（加糖）,0.0,1,0.0
2025-W52,★飲放★　知覧にっぽん紅茶割り（酒！）,0.0,1,0.0
2025-W52,★飲放★　無糖紅茶割り（酒！）,0.0,4,0.0
2025-W52,★飲放★　無糖紅茶,0.0,1,0.0
2025-W52,★飲放★　炭酸水,0.0,4,0.0
2025-W52,★飲放★　濃い緑茶割り（酒！）,0.0,14,0.0
2025-W52,★飲放★　濃い緑茶,0.0,20,0.0
2025-W52,★飲放★　桜島みかんジンハイ,0.0,29,0.0
2025-W52,★飲放★　日置ハイボール,0.0,22,0.0
2025-W52,単品ドリンク,0.0,5,0.0
2025-W52,★飲放★　完熟もも酒　鳳凰美田,0.0,29,0.0
2025-W52,★飲放★　加賀棒ほうじ茶割り（酒！）,0.0,6,0.0
2025-W52,★飲放★　加賀棒ほうじ茶,0.0,14,0.0
2025-W52,★飲放★　フロンティアハイボール,0.0,66,0.0
2025-W52,★からすみ蕎麦しゃぶ,0.0,145,0.0
