"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"No:202600100001080","2026/05/16","土","2026/05/16 13:34:03","2026/05/16 14:48:29","4","11000","4","ランチ","ランチ","00000003820:鰻玉丼定食","並盛x1","2750","1","2026/05/16 13:34:03","20:配膳済"
"No:202600100001080","2026/05/16","土","2026/05/16 13:34:03","2026/05/16 14:48:29","4","11000","4","ランチ","ランチ","00000003820:鰻玉丼定食","並盛x1","2750","1","2026/05/16 13:34:03","20:配膳済"
"No:202600100001081","2026/05/16","土","2026/05/16 13:40:41","2026/05/16 14:10:23","2","2300","2","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/05/16 13:40:41","20:配膳済"
"No:202600100001081","2026/05/16","土","2026/05/16 13:40:41","2026/05/16 14:10:23","2","2300","2","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 並盛x1","1100","1","2026/05/16 13:40:41","20:配膳済"
"No:202600100001082","2026/05/16","土","2026/05/16 13:47:10","2026/05/16 14:20:46","3","4700","3","ランチ","ランチ","00000004029:カキフライ定食","少なめx1","1800","1","2026/05/16 13:48:48","20:配膳済"
"No:202600100001082","2026/05/16","土","2026/05/16 13:47:10","2026/05/16 14:20:46","3","4700","3","ランチ","ランチ","00000004030:お刺身定食","並盛x1","1800","1","2026/05/16 13:48:48","20:配膳済"
"No:202600100001082","2026/05/16","土","2026/05/16 13:47:10","2026/05/16 14:20:46","3","4700","3","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 少なめx1","1100","1","2026/05/16 13:48:48","20:配膳済"
"No:202600100001083","2026/05/16","土","2026/05/16 14:21:32","2026/05/16 14:21:58","0","4400","1","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/05/16 14:21:32","20:配膳済"
"No:202600100001084","2026/05/16","土","2026/05/16 14:43:56","2026/05/16 14:44:22","0","8450","6","ウーバーイーツ","鰻料理","00000004085:uberうな重竹","","6500","1","2026/05/16 14:43:56","20:配膳済"
"No:202600100001084","2026/05/16","土","2026/05/16 14:43:56","2026/05/16 14:44:22","0","8450","6","ウーバーイーツ","鰻料理","00000004090:uber肝焼き","","750","1","2026/05/16 14:43:56","20:配膳済"
"No:202600100001084","2026/05/16","土","2026/05/16 14:43:56","2026/05/16 14:44:22","0","8450","6","ウーバーイーツ","鰻料理","00000004091:uber肝焼きプロモーション","","0","1","2026/05/16 14:43:56","20:配膳済"
"No:202600100001084","2026/05/16","土","2026/05/16 14:43:56","2026/05/16 14:44:22","0","8450","6","ウーバーイーツ","一品料理","00000004112:uberきゅうりのお新香","","600","1","2026/05/16 14:43:56","20:配膳済"
"No:202600100001084","2026/05/16","土","2026/05/16 14:43:56","2026/05/16 14:44:22","0","8450","6","ウーバーイーツ","フリー","00000004116:uberコーラ","","300","1","2026/05/16 14:43:56","20:配膳済"
"No:202600100001084","2026/05/16","土","2026/05/16 14:43:56","2026/05/16 14:44:22","0","8450","6","ウーバーイーツ","フリー","00000004116:uberコーラ","","300","1","2026/05/16 14:43:56","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","フード","お通し","00000004006:お通し","","660","1","2026/05/16 17:05:59","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","フード","お通し","00000004006:お通し","","660","1","2026/05/16 17:05:59","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/05/16 17:23:34","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/05/16 17:23:34","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","フード","鰻料理","00000002558:肝焼き","","600","1","2026/05/16 17:25:58","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","フード","鰻料理","00000002558:肝焼き","","600","1","2026/05/16 17:25:58","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","フード","おすすめ","00000000163:穴子天ぷら","","1100","1","2026/05/16 17:25:58","20:配膳済"
"No:202600100001085","2026/05/16","土","2026/05/16 17:05:54","2026/05/16 18:54:30","2","21680","14","ドリンク","日本酒","00000000109:八海山","","880","1","2026/05/16 17:42:15","20:配膳済"
