"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"No:202600100001137","2026/05/18","月","2026/05/18 12:05:44","2026/05/18 13:43:39","7","0","0","","","","","0","1"," ",""
"No:202600100001138","2026/05/18","月","2026/05/18 12:08:41","2026/05/18 12:38:43","1","1680","3","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/05/18 12:09:04","20:配膳済"
"No:202600100001138","2026/05/18","月","2026/05/18 12:08:41","2026/05/18 12:38:43","1","1680","3","ランチ","サイドメニュー","00000004041:生卵","","150","1","2026/05/18 12:09:04","20:配膳済"
"No:202600100001138","2026/05/18","月","2026/05/18 12:08:41","2026/05/18 12:38:43","1","1680","3","ランチ","サイドメニュー","00000004044:サラダ","","330","1","2026/05/18 12:09:04","20:配膳済"
"No:202600100001139","2026/05/18","月","2026/05/18 12:09:26","2026/05/18 12:54:35","7","9200","7","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 大盛りx1","1100","1","2026/05/18 12:13:19","20:配膳済"
"No:202600100001139","2026/05/18","月","2026/05/18 12:09:26","2026/05/18 12:54:35","7","9200","7","ランチ","ランチ","00000004034:穴子天丼定食","並盛x1","1500","1","2026/05/18 12:13:19","20:配膳済"
"No:202600100001139","2026/05/18","月","2026/05/18 12:09:26","2026/05/18 12:54:35","7","9200","7","ランチ","ランチ","00000003311:エビフライ定食","並盛x1","1800","1","2026/05/18 12:13:19","20:配膳済"
"No:202600100001139","2026/05/18","月","2026/05/18 12:09:26","2026/05/18 12:54:35","7","9200","7","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/05/18 12:13:19","20:配膳済"
"No:202600100001139","2026/05/18","月","2026/05/18 12:09:26","2026/05/18 12:54:35","7","9200","7","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/05/18 12:13:19","20:配膳済"
"No:202600100001139","2026/05/18","月","2026/05/18 12:09:26","2026/05/18 12:54:35","7","9200","7","ランチ","ランチ","00000003135:チキン南蛮定食","少なめx1","1200","1","2026/05/18 12:13:19","20:配膳済"
"No:202600100001139","2026/05/18","月","2026/05/18 12:09:26","2026/05/18 12:54:35","7","9200","7","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:13:19","20:配膳済"
"No:202600100001140","2026/05/18","月","2026/05/18 12:26:28","2026/05/18 12:51:33","1","1200","1","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/05/18 12:26:44","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:25:50","4","4700","4","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 並盛x1","1100","1","2026/05/18 12:32:39","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:25:50","4","4700","4","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/05/18 12:30:31","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:25:50","4","4700","4","ランチ","ランチ","00000002484:豚しゃぶ定食","並盛x1","1200","1","2026/05/18 12:30:48","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:25:50","4","4700","4","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/05/18 12:30:54","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:24:48","4","1100","1","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 並盛x1","1100","1","2026/05/18 12:32:39","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:25:09","4","1200","1","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/05/18 12:30:31","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:25:32","4","1200","1","ランチ","ランチ","00000002484:豚しゃぶ定食","並盛x1","1200","1","2026/05/18 12:30:48","20:配膳済"
"No:202600100001141","2026/05/18","月","2026/05/18 12:29:31","2026/05/18 13:25:50","4","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/05/18 12:30:54","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:23:20","6","7200","6","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:23:20","6","7200","6","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:23:20","6","7200","6","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:23:20","6","7200","6","ランチ","ランチ","00000002484:豚しゃぶ定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:23:20","6","7200","6","ランチ","ランチ","00000002484:豚しゃぶ定食","並盛x1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:23:20","6","7200","6","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:21:40","6","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:22:11","6","2400","2","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:22:11","6","2400","2","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:22:33","6","1200","1","ランチ","ランチ","00000002484:豚しゃぶ定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:22:54","6","1200","1","ランチ","ランチ","00000002484:豚しゃぶ定食","並盛x1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001142","2026/05/18","月","2026/05/18 12:34:27","2026/05/18 13:23:20","6","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:36:10","20:配膳済"
"No:202600100001143","2026/05/18","月","2026/05/18 12:44:56","2026/05/18 13:23:56","5","5900","5","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:47:45","20:配膳済"
"No:202600100001143","2026/05/18","月","2026/05/18 12:44:56","2026/05/18 13:23:56","5","5900","5","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/18 12:47:45","20:配膳済"
"No:202600100001143","2026/05/18","月","2026/05/18 12:44:56","2026/05/18 13:23:56","5","5900","5","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/05/18 12:47:45","20:配膳済"
"No:202600100001143","2026/05/18","月","2026/05/18 12:44:56","2026/05/18 13:23:56","5","5900","5","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 大盛りx1","1100","1","2026/05/18 12:47:45","20:配膳済"
"No:202600100001143","2026/05/18","月","2026/05/18 12:44:56","2026/05/18 13:23:56","5","5900","5","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/05/18 12:47:45","20:配膳済"
"No:202600100001144","2026/05/18","月","2026/05/18 12:55:38","2026/05/18 13:19:30","2","2600","2","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/05/18 12:56:59","20:配膳済"
"No:202600100001144","2026/05/18","月","2026/05/18 12:55:38","2026/05/18 13:19:30","2","2600","2","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/05/18 12:56:59","20:配膳済"
"No:202600100001144","2026/05/18","月","2026/05/18 12:55:38","2026/05/18 13:19:12","2","1100","1","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/05/18 12:56:59","20:配膳済"
"No:202600100001144","2026/05/18","月","2026/05/18 12:55:38","2026/05/18 13:19:30","2","1500","1","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/05/18 12:56:59","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:40:21","2","3130","4","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/05/18 13:02:14","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:40:21","2","3130","4","ランチ","ランチ","00000004027:とり天定食","ユーリンチー風x1 / 並盛x1","1100","1","2026/05/18 13:10:00","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:40:21","2","3130","4","ランチ","サイドメニュー","00000004045:トロロ","","330","1","2026/05/18 13:10:00","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:40:21","2","3130","4","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/05/18 13:10:00","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:39:51","2","1930","3","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/05/18 13:02:14","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:39:51","2","1930","3","ランチ","ランチ","00000004027:とり天定食","ユーリンチー風x1 / 並盛x1","1100","1","2026/05/18 13:10:00","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:39:51","2","1930","3","ランチ","サイドメニュー","00000004045:トロロ","","330","1","2026/05/18 13:10:00","20:配膳済"
"No:202600100001145","2026/05/18","月","2026/05/18 13:01:39","2026/05/18 13:40:21","2","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/05/18 13:10:00","20:配膳済"
"No:202600100001146","2026/05/18","月","2026/05/18 17:52:01","2026/05/18 20:38:35","0","1200","1","ロケットナウ","お弁当","00000003826:ロケットとり天弁当","ユーリンチー風x1 / 並盛x1","1200","1","2026/05/18 17:52:01","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","お通し","00000004006:お通し","","660","1","2026/05/18 17:53:46","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","お通し","00000004006:お通し","","660","1","2026/05/18 17:53:46","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","お通し","00000004006:お通し","","660","1","2026/05/18 17:53:46","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","ドリンク","ソフトドリンク","00000001164:ジャスミン茶","","550","1","2026/05/18 17:55:42","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","ドリンク","果実酒","00000004008:梅酒","お湯割りx1","660","1","2026/05/18 17:55:42","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","ドリンク","ワイン","00000003662:グラスワイン赤","","660","1","2026/05/18 17:55:42","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000083:マグロ納豆","","1100","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000135:お新香盛","","770","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","揚げ物","00000000664:牡蠣フライ1個","","550","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","揚げ物","00000003105:牡蠣フライ(2個)","","1100","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","揚げ物","00000001081:チキン南蛮","","1300","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","サラダ","00000001075:チョレギサラダ","","1100","1","2026/05/18 18:00:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","ドリンク","果実酒","00000004008:梅酒","お湯割りx1","660","1","2026/05/18 18:31:36","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000144:ライス","","0","0","2026/05/18 19:52:39","30:キャンセル済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000144:ライス","","0","0","2026/05/18 19:52:39","30:キャンセル済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000141:おにぎり","","0","0","2026/05/18 19:52:39","30:キャンセル済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000144:ライス","","550","1","2026/05/18 19:53:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000144:ライス","","550","1","2026/05/18 19:53:08","20:配膳済"
"No:202600100001147","2026/05/18","月","2026/05/18 17:53:46","2026/05/18 20:52:58","3","14980","18","フード","一品料理","00000000141:おにぎり","","550","1","2026/05/18 19:53:08","20:配膳済"
"No:202600100001148","2026/05/18","月","2026/05/18 18:05:36","2026/05/18 20:38:45","0","1200","1","ロケットナウ","お弁当","00000003686:ロケット生姜焼き弁当","","1200","1","2026/05/18 18:05:36","20:配膳済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 18:53:01","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 18:53:01","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 18:53:01","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 18:54:58","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 19:09:34","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 19:09:34","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 19:09:34","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","0","0","2026/05/18 19:25:08","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","焼酎グラス","00000003823:百年の孤独","ソーダ割りx1","0","0","2026/05/18 19:25:08","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/05/18 19:25:08","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","0","0","2026/05/18 19:43:10","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","焼酎グラス","00000000034:しき焼酎（麦）グラス","ロックx1","0","0","2026/05/18 19:51:57","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","焼酎グラス","00000000034:しき焼酎（麦）グラス","ソーダ割りx1","0","0","2026/05/18 19:52:13","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","焼酎グラス","00000000034:しき焼酎（麦）グラス","ソーダ割りx1","0","0","2026/05/18 20:07:00","30:キャンセル済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/05/18 20:39:40","20:配膳済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/05/18 20:39:40","20:配膳済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/05/18 20:39:40","20:配膳済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/05/18 20:39:40","20:配膳済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/05/18 20:39:40","20:配膳済"
"No:202600100001149","2026/05/18","月","2026/05/18 18:52:30","2026/05/18 20:53:45","4","45800","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/05/18 20:39:40","20:配膳済"
"No:202600100001150","2026/05/19","火","2026/05/19 11:33:09","2026/05/19 11:51:14","1","1100","1","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 大盛りx1","1100","1","2026/05/19 11:33:36","20:配膳済"
"No:202600100001151","2026/05/19","火","2026/05/19 11:43:03","2026/05/19 12:07:30","3","3600","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/19 11:43:32","20:配膳済"
"No:202600100001151","2026/05/19","火","2026/05/19 11:43:03","2026/05/19 12:07:30","3","3600","3","ランチ","ランチ","00000002484:豚しゃぶ定食","大盛りx1","1200","1","2026/05/19 11:43:32","20:配膳済"
"No:202600100001151","2026/05/19","火","2026/05/19 11:43:03","2026/05/19 12:07:30","3","3600","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/19 11:43:32","20:配膳済"
"No:202600100001151","2026/05/19","火","2026/05/19 11:43:03","2026/05/19 12:06:36","3","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/19 11:43:32","20:配膳済"
"No:202600100001151","2026/05/19","火","2026/05/19 11:43:03","2026/05/19 12:07:06","3","1200","1","ランチ","ランチ","00000002484:豚しゃぶ定食","大盛りx1","1200","1","2026/05/19 11:43:32","20:配膳済"
"No:202600100001151","2026/05/19","火","2026/05/19 11:43:03","2026/05/19 12:07:30","3","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/19 11:43:32","20:配膳済"
"No:202600100001152","2026/05/19","火","2026/05/19 11:44:29","2026/05/19 12:05:56","1","1200","1","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/05/19 11:44:46","20:配膳済"
"No:202600100001153","2026/05/19","火","2026/05/19 11:45:38","2026/05/19 12:12:36","2","2400","2","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/05/19 11:46:10","20:配膳済"
"No:202600100001153","2026/05/19","火","2026/05/19 11:45:38","2026/05/19 12:12:36","2","2400","2","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/05/19 11:46:10","20:配膳済"
