year_week,menu_name,subtotal,quantity,構成比
2026-W22,麻布しきコース飲み放題,88000.0,8,7.413148229268457
2026-W22,うな重 梅,58800.0,14,4.953330862283924
2026-W22,チキン南蛮定食,54000.0,41,4.548977322505644
2026-W22,uberうな重竹,52000.0,8,4.380496680931361
2026-W22,ランチ麻布しきコース,51800.0,8,4.363648616773933
2026-W22,鰻満喫コース,48000.0,4,4.0435353977827955
2026-W22,うな重 梅 定食,46200.0,14,3.8919028203659396
2026-W22,とり天定食,44000.0,40,3.7065741146342286
2026-W22,うな重 竹,40600.0,7,3.4201570239579473
2026-W22,uberうな重梅,39600.0,9,3.3359167031708057
2026-W22,うな重 竹 定食,39600.0,9,3.3359167031708057
2026-W22,uberうな重梅肝焼き,34300.0,7,2.8894430029989553
2026-W22,uberうな重松,30800.0,4,2.59460188024396
2026-W22,豚しゃぶ定食,27600.0,23,2.3250328537251073
2026-W22,TO)うな重 竹,23200.0,4,1.9543754422616841
2026-W22,お通し,23100.0,35,1.9459514101829698
2026-W22,うな重 松 定食,22000.0,4,1.8532870573171143
2026-W22,サバ定食,20400.0,13,1.7185025440576878
2026-W22,カキフライ定食,19800.0,11,1.6679583515854028
2026-W22,穴子天丼定食,19500.0,13,1.6426862553492603
2026-W22,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,18480.0,24,1.556761128146376
2026-W22,しょうが焼き定食,16800.0,14,1.4152373892239782
2026-W22,角ハイボール,14900.0,20,1.2551807797284094
2026-W22,うな重 松,13800.0,2,1.1625164268625536
2026-W22,とんかつ定食,12600.0,7,1.0614280419179838
2026-W22,お刺身定食,12600.0,7,1.0614280419179838
2026-W22,うなぎ蒲焼,12000.0,2,1.0108838494456989
2026-W22,う巻 上,12000.0,4,1.0108838494456989
2026-W22,ロケットうな重竹,11600.0,2,0.9771877211308421
2026-W22,単品飲み放題,11000.0,5,0.9266435286585571
2026-W22,ロケットサバの一夜干し弁当,10500.0,7,0.8845233682649863
2026-W22,ランチ白焼ハーフ,10000.0,4,0.8424032078714156
2026-W22,ロケット生姜焼き弁当,8400.0,7,0.7076186946119891
2026-W22,鰻玉丼定食,8250.0,3,0.6949826464939178
2026-W22,uber蒲焼き,7200.0,1,0.6065303096674193
2026-W22,エビフライ定食,7200.0,4,0.6065303096674193
2026-W22,TO)うな重 松,6900.0,1,0.5812582134312768
2026-W22,肝焼き,6600.0,11,0.5559861171951344
2026-W22,シーザー風サラダ,6400.0,4,0.5391380530377059
2026-W22,ロケットとり天弁当,6000.0,5,0.5054419247228494
2026-W22,TO)うなぎ蒲焼,6000.0,1,0.5054419247228494
2026-W22,うなぎ白焼き,6000.0,1,0.5054419247228494
2026-W22,お刺身盛合せ,5720.0,3,0.4818546349024497
2026-W22,uber大和芋のとろろサラダ,5700.0,3,0.48016982848670686
2026-W22,uber カキフライ(2個),5600.0,4,0.47174579640799275
2026-W22,スーパードライ 瓶,5400.0,6,0.4548977322505644
2026-W22,ウーロン茶,4950.0,9,0.4169895878963507
2026-W22,白州,4290.0,3,0.3613909761768373
2026-W22,ハラミうな重定食,4200.0,1,0.35380934730599456
2026-W22,ロケットうな重梅,4200.0,1,0.35380934730599456
2026-W22,ブリュット,4000.0,1,0.3369612831485662
2026-W22,チキン南蛮,3900.0,3,0.3285372510698521
2026-W22,uber肝焼き,3750.0,5,0.31590120295178087
2026-W22,七田,3630.0,3,0.3057923644573239
2026-W22,鰻ヒレ串,3630.0,11,0.3057923644573239
2026-W22,ﾊｰﾌうなぎ白焼き,3600.0,1,0.30326515483370964
2026-W22,鰻ざく,3600.0,3,0.30326515483370964
2026-W22,ﾊｰﾌうなぎ蒲焼,3600.0,1,0.30326515483370964
2026-W22,ぎんだら焼,3600.0,2,0.30326515483370964
2026-W22,海鮮丼,3600.0,2,0.30326515483370964
2026-W22,メヒカリの唐揚げ,3300.0,3,0.2779930585975672
2026-W22,牡蠣フライ(2個),3300.0,3,0.2779930585975672
2026-W22,チョレギサラダ,3300.0,3,0.2779930585975672
2026-W22,貴,3300.0,3,0.2779930585975672
2026-W22,馬刺し,3080.0,2,0.259460188024396
2026-W22,ハラミ焼き,3000.0,2,0.2527209623614247
2026-W22,ロケットチキン南蛮弁当,3000.0,2,0.2527209623614247
2026-W22,uberメヒカリの唐揚げ,2800.0,2,0.23587289820399637
2026-W22,ジンジャーエール,2750.0,5,0.2316608821646393
2026-W22,イチローズモルト,2700.0,3,0.2274488661252822
2026-W22,骨せんべい,2640.0,6,0.2223944468780537
2026-W22,内臓美人茶,2640.0,4,0.2223944468780537
2026-W22,しき焼酎（芋）グラス,2640.0,4,0.2223944468780537
2026-W22,ロケット唐揚げ弁当,2600.0,2,0.21902483404656806
2026-W22,uber大盛り,2400.0,12,0.20217676988913974
2026-W22,穴子天ぷら,2200.0,2,0.18532870573171142
2026-W22,フライドポテト,2200.0,5,0.18532870573171142
2026-W22,若鳥のうまから揚げ,2200.0,2,0.18532870573171142
2026-W22,タコの唐揚げ,2200.0,2,0.18532870573171142
2026-W22,uberチョレギサラダ,1900.0,1,0.16005660949556896
2026-W22,カキフライ弁当30％オフ,1890.0,1,0.15921420628769756
2026-W22,ロケットエビフライ弁当,1800.0,1,0.15163257741685482
2026-W22,黒ラベル 瓶,1800.0,2,0.15163257741685482
2026-W22,オールフリー,1800.0,3,0.15163257741685482
2026-W22,八海山,1760.0,2,0.14826296458536914
2026-W22,とり天2カン,1650.0,3,0.1389965292987836
2026-W22,六ソーダ,1600.0,2,0.13478451325942647
2026-W22,鰻の春巻き,1540.0,2,0.129730094012198
2026-W22,お新香盛,1540.0,2,0.129730094012198
2026-W22,uber若鳥の唐揚げ,1500.0,1,0.12636048118071236
2026-W22,大和芋のとろろサラダ,1500.0,1,0.12636048118071236
2026-W22,縞ホッケ焼,1400.0,1,0.11793644910199819
2026-W22,二兎,1320.0,1,0.11119722343902685
2026-W22,梅酒,1320.0,2,0.11119722343902685
2026-W22,あつかん,1320.0,2,0.11119722343902685
2026-W22,おにぎり,1320.0,4,0.11119722343902685
2026-W22,陸奥八仙,1320.0,1,0.11119722343902685
2026-W22,うなぷりん,1320.0,2,0.11119722343902685
2026-W22,TO)生姜焼き弁当,1200.0,1,0.10108838494456987
2026-W22,マグロ山かけ,1200.0,1,0.10108838494456987
2026-W22,オレンジジュース,1100.0,2,0.09266435286585571
2026-W22,コーラ,1100.0,2,0.09266435286585571
