曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,63920.0,142410.0,-78490.0,17,36.75,-19.75,3760.0,4090.292806710436,-330.2928067104358,-77521.64146626556,-8876.619180342963,-86398.26064660853
火,89130.0,154907.5,-65777.5,19,32.0,-13.0,4691.0526315789475,5040.372807017544,-349.3201754385964,-63254.2653508772,-8907.664473684208,-72161.9298245614
水,94320.0,218277.5,-123957.5,21,39.0,-18.0,4491.428571428572,5453.105241032259,-961.6766696036875,-89500.80431214749,-28850.300088110627,-118351.10440025812
木,84070.0,136960.0,-52890.0,31,30.0,1.0,2711.935483870968,4687.014761849845,-1975.0792779788771,3699.4751228604064,-60239.917978355756,-56540.44285549535
金,298250.0,149622.5,148627.5,54,33.25,20.75,5523.148148148148,4584.239864864865,938.9082832832828,104864.15063501001,40959.873858233215,145824.02449324323
土,354960.0,263347.5,91612.5,55,44.75,10.25,6453.818181818182,5880.081070889894,573.7371109282876,63211.233670128895,28615.138407548344,91826.37207767724
日,146500.0,210302.5,-63802.5,35,38.75,-3.75,4185.714285714285,5600.943161231884,-1415.2288755175987,-18349.98271302407,-52186.56478471145,-70536.54749773552
