year_week,category1,subtotal,quantity,構成比
2026-W17,フード,414380.0,211,25.526541122261033
2026-W17,ランチ,399470.0,237,24.60805874344711
2026-W17,コース,356360.0,34,21.952406473113907
2026-W17,ウーバーイーツ,177200.0,58,10.915833502738199
2026-W17,ドリンク,167470.0,195,10.316448288394843
2026-W17,出前館,51150.0,7,3.1509304947238084
2026-W17,TO/出前,33900.0,6,2.08829997597531
2026-W17,ロケットナウ,23400.0,19,1.4414813993457893
