曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,102400.0,85033.33333333333,17366.66666666667,21,17.666666666666668,3.333333333333332,4876.190476190476,5070.343137254902,-194.15266106442596,16577.55602240896,-3753.6181139122355,12823.937908496726
火,164500.0,78570.0,85930.0,32,13.0,19.0,5140.625,6208.043300653594,-1067.418300653594,107812.34885620914,-24016.911764705867,83795.43709150326
水,39750.0,121103.33333333333,-81353.33333333333,8,25.333333333333332,-17.333333333333332,4968.75,4578.13926743718,390.61073256282,-82739.70698445555,6510.178876046999,-76229.52810840856
木,54290.0,87902.5,-33612.5,10,12.5,-2.5,5429.0,6842.041666666667,-1413.041666666667,-15338.802083333336,-15896.718750000004,-31235.52083333334
金,170280.0,146315.0,23965.0,35,26.0,9.0,4865.142857142857,5596.956845238095,-731.8139880952385,47079.44866071428,-22320.326636904774,24759.12202380951
土,95830.0,121325.0,-25495.0,23,18.25,4.75,4166.521739130435,6606.746527777777,-2440.2247886473424,25586.512133907007,-50329.63626585143,-24743.124131944427
日,70950.0,58406.666666666664,12543.333333333336,13,13.666666666666666,-0.6666666666666661,5457.692307692308,4260.865384615385,1196.8269230769229,-3239.5192307692278,15957.692307692303,12718.173076923074
