曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
木,154840.0,145007.5,9832.5,14,20.0,-6.0,11060.0,6929.3231120731125,4130.6768879268875,-53967.96933621934,70221.5070947571,16253.53775853775
金,124380.0,209730.0,-85350.0,32,32.0,0.0,3886.875,6398.6269965666515,-2511.7519965666515,0.0,-80376.06389013285,-80376.06389013285
土,182820.0,170672.5,12147.5,27,24.0,3.0,6771.111111111111,7219.636309523809,-448.52519841269805,20986.121130952382,-11437.3925595238,9548.728571428583
日,72540.0,75693.33333333333,-3153.3333333333285,16,17.0,-1.0,4533.75,4543.390313390314,-9.640313390314077,-4538.5701566951575,-159.06517094018227,-4697.63532763534
