year_week,menu_name,subtotal,quantity,構成比
2026-W07,その他CLPコース,137500.0,25,22.947263017356477
2026-W07,tablecharge,37000.0,78,6.174899866488651
2026-W07,招待日和コース(食事のみ)+チャージ別＋サ別,30000.0,3,5.006675567423231
2026-W07,ガージェリー,26000.0,20,4.339118825100133
2026-W07,イベント費用,19800.0,3,3.3044058744993325
2026-W07,Japanese High Tea,19800.0,11,3.3044058744993325
2026-W07,Hojicha Negroni,18700.0,11,3.1208277703604805
2026-W07,ハウスハイボール,18200.0,14,3.0373831775700935
2026-W07,本わさびジンソニック,16200.0,9,2.7036048064085447
2026-W07,Tommy's Verde Margarita,16200.0,11,2.7036048064085447
2026-W07,焙じ茶ジンソーダ,15400.0,11,2.570093457943925
2026-W07,6500円飲み放題付（2時間制）,13000.0,2,2.1695594125500666
2026-W07,Syndicate,12600.0,7,2.102803738317757
2026-W07,Arrow Head,12000.0,8,2.0026702269692924
2026-W07,セイロンバックスフィズ,10500.0,7,1.7523364485981308
2026-W07,ゴールデンタイムフィズ,10200.0,6,1.7022696929238985
2026-W07,ラザニア,9600.0,6,1.602136181575434
2026-W07,デバルド・ビアンコ,9600.0,8,1.602136181575434
2026-W07,シャーリーテンプル,9100.0,7,1.5186915887850467
2026-W07,"サングリア赤　1,800円",9000.0,5,1.5020026702269693
2026-W07,Espresso Martini,9000.0,5,1.5020026702269693
2026-W07,禁断パスタ,9000.0,7,1.5020026702269693
2026-W07,"サングリア白　1,800円",7200.0,4,1.2016021361815754
2026-W07,生チョコレート,7000.0,7,1.1682242990654206
2026-W07,山葵と梨のスマッシュ,6900.0,3,1.151535380507343
2026-W07,ボロネーゼ,6400.0,4,1.0680907877169559
2026-W07,フレンチフライ,6000.0,6,1.0013351134846462
2026-W07,ジンジャーエール,5600.0,7,0.9345794392523363
2026-W07,マルゲリータ,5400.0,3,0.9012016021361816
2026-W07,鶏もものソテー,5400.0,3,0.9012016021361816
2026-W07,唐揚げ,5200.0,4,0.8678237650200267
2026-W07,Niu Japonica,4800.0,3,0.801068090787717
2026-W07,Cafe Oaxaca,4800.0,5,0.801068090787717
2026-W07,本日のデザート,4800.0,4,0.801068090787717
2026-W07,ガーリックシュリンプ,4500.0,3,0.7510013351134847
2026-W07,クラシックカクテル,4200.0,3,0.7009345794392523
2026-W07,ラフロイグ10年,3400.0,2,0.5674232309746329
2026-W07,グレンアラヒー8年,3200.0,2,0.5340453938584779
2026-W07,生ハム盛り,3200.0,2,0.5340453938584779
2026-W07,タリスカー10年,2800.0,2,0.46728971962616817
2026-W07,ドリンク,2400.0,2,0.4005340453938585
2026-W07,梅酒,2400.0,2,0.4005340453938585
2026-W07,MIXローストナッツ,2400.0,3,0.4005340453938585
2026-W07,チーズ盛り合わせ,2200.0,1,0.36715620827770357
2026-W07,ハートランド,2000.0,2,0.33377837116154874
2026-W07,プレミアムハウスハイボール,2000.0,1,0.33377837116154874
2026-W07,グレンファークラス 12年,1800.0,1,0.30040053404539385
2026-W07,ロイヤルブラックラ 12年,1800.0,1,0.30040053404539385
2026-W07,カルパッチョ,1700.0,3,0.28371161548731644
2026-W07,宮城峡,1600.0,1,0.26702269692923897
2026-W07,シーザーサラダ フル,1600.0,1,0.26702269692923897
2026-W07,ウーロン茶,1600.0,2,0.26702269692923897
2026-W07,パナメラ・カルベネ・ソーヴィニョン,1600.0,1,0.26702269692923897
2026-W07,トマトのカプレーゼ,1500.0,1,0.25033377837116155
2026-W07,バースデープレート,1500.0,1,0.25033377837116155
2026-W07,イチローズモルト ホワイトラベル,1400.0,1,0.23364485981308408
2026-W07,シーバスリーガル ミズナラ 12年,1300.0,1,0.21695594125500667
2026-W07,柿の種,1200.0,4,0.20026702269692925
2026-W07,バーニャカウダ,1000.0,1,0.16688918558077437
2026-W07,牡蠣のレモンマリネ,1000.0,1,0.16688918558077437
2026-W07,ドライフルーツ,1000.0,1,0.16688918558077437
2026-W07,紅茶,1000.0,1,0.16688918558077437
2026-W07,イベントフード,1000.0,1,0.16688918558077437
2026-W07,フィーバーツリーソーダ,800.0,1,0.13351134846461948
2026-W07,ガーリックブロッコリー,800.0,1,0.13351134846461948
2026-W07,グレープフルーツジュース,800.0,1,0.13351134846461948
2026-W07,いぶりがっこ,300.0,1,0.05006675567423231
2026-W07,丸氷,300.0,3,0.05006675567423231
2026-W07,No charge,0.0,18,0.0
