date,daypart,total_sales,total_customers,slip_count,avg_unit_price,avg_customers_per_slip,alcohol_ratio,topping_ratio,soft_drink_ratio,unique_products,items_per_slip,peak_concentration,weekday,weekday_name,is_weekend,sales_category
2025-10-08,Dinner,190620,117,81,1629.2307692307693,1.4444444444444444,0.07470359878291889,0.006819851012485573,0.0013115098100933795,48,2.6296296296296298,0.23570454306998218,2,Wednesday,0,Middle
2025-10-09,Dinner,249290,156,110,1598.0128205128206,1.4181818181818182,0.05932849291989249,0.005415379678286333,0.005014240442857716,59,2.4,0.21208231377110995,3,Thursday,0,High
2025-10-10,Dinner,175930,108,89,1628.9814814814815,1.2134831460674158,0.056670266583300176,0.009662934121525607,0.0,52,2.269662921348315,0.1991701244813278,4,Friday,0,Middle
2025-10-11,Dinner,136110,79,54,1722.9113924050632,1.462962962962963,0.05929027992065242,0.008081698626111234,0.003673499375505106,49,2.759259259259259,0.3112188670927926,5,Saturday,1,Low
2025-10-12,Dinner,135650,91,62,1490.6593406593406,1.467741935483871,0.07298193881312201,0.008846295613711759,0.0,51,2.6451612903225805,0.16756358274972355,6,Sunday,1,Low
2025-10-13,Dinner,155830,92,67,1693.804347826087,1.373134328358209,0.0849002117692357,0.004492074696784958,0.0,42,2.4776119402985075,0.28255149842777383,0,Monday,0,Middle
2025-10-14,Dinner,120360,76,66,1583.6842105263158,1.1515151515151516,0.0667165171153207,0.009970089730807577,0.0020771020272515785,51,2.0606060606060606,0.22532402791625125,1,Tuesday,0,Low
2025-10-15,Dinner,147250,90,74,1636.111111111111,1.2162162162162162,0.03504244482173175,0.003395585738539898,0.0,42,1.9864864864864864,0.2797283531409168,2,Wednesday,0,Low
2025-10-16,Dinner,186420,106,83,1758.6792452830189,1.2771084337349397,0.09843364445874907,0.00697350069735007,0.004023173479240425,49,2.5542168674698793,0.18570968780173802,3,Thursday,0,Middle
2025-10-17,Dinner,203380,122,93,1667.049180327869,1.3118279569892473,0.048431507522863605,0.0068836660438587865,0.009833808634083981,50,2.2903225806451615,0.20591995279771855,4,Friday,0,High
2025-10-18,Dinner,171040,110,73,1554.909090909091,1.5068493150684932,0.08185219831618334,0.002923292797006548,0.001461646398503274,47,2.3698630136986303,0.13230823199251637,5,Saturday,1,Middle
2025-10-19,Dinner,192610,120,74,1605.0833333333333,1.6216216216216217,0.0840039457972068,0.006749389958984477,0.009085717252479104,51,2.891891891891892,0.14132184206427495,6,Sunday,1,Middle
2025-10-20,Dinner,146460,93,80,1574.8387096774193,1.1625,0.041717875187764576,0.004096681687832855,0.005120852109791069,42,1.925,0.21268605762665574,0,Monday,0,Low
2025-10-21,Dinner,166190,101,83,1645.4455445544554,1.216867469879518,0.032613273963535715,0.006618930140200974,0.0015043023045911306,51,2.0602409638554215,0.1953186112281124,1,Tuesday,0,Middle
2025-10-22,Dinner,206360,117,89,1763.7606837606838,1.3146067415730338,0.06609808102345416,0.005330490405117271,0.007268850552432642,56,2.696629213483146,0.2061930606706726,2,Wednesday,0,High
2025-10-23,Dinner,210080,127,93,1654.1732283464567,1.3655913978494623,0.08777608530083778,0.009996191926884996,0.00119002284843869,61,2.806451612903226,0.19697258187357197,3,Thursday,0,High
2025-10-24,Dinner,203190,123,87,1651.9512195121952,1.4137931034482758,0.0688025985530784,0.005413652246665682,0.0012303755106058368,56,2.67816091954023,0.23003100546286726,4,Friday,0,High
2025-10-25,Dinner,144730,95,63,1523.4736842105262,1.507936507936508,0.06626131417121536,0.006218475782491536,0.0,46,2.3968253968253967,0.13735922061770192,5,Saturday,1,Low
2025-10-26,Dinner,156380,99,79,1579.5959595959596,1.2531645569620253,0.051541117789998724,0.008313083514515924,0.0015986699066376775,51,2.1012658227848102,0.1728481903056657,6,Sunday,1,Middle
2025-10-27,Dinner,182240,113,83,1612.7433628318583,1.3614457831325302,0.0962467076382792,0.010974539069359086,0.0013718173836698858,54,2.6265060240963853,0.1887620719929763,0,Monday,0,Middle
2025-10-28,Dinner,152080,94,75,1617.872340425532,1.2533333333333334,0.044055760126249344,0.007233035244608101,0.001643871646501841,48,2.28,0.21889794844818516,1,Tuesday,0,Middle
2025-10-29,Dinner,177270,118,100,1502.2881355932204,1.18,0.030292773734980537,0.006769334912844813,0.0014102781068426693,47,1.81,0.30179951486433126,2,Wednesday,0,Middle
2025-10-30,Dinner,194960,123,103,1585.040650406504,1.1941747572815533,0.06114074681986048,0.005642183011899877,0.0012823143208863356,57,2.2233009708737863,0.19639926138695116,3,Thursday,0,Middle
2025-10-31,Dinner,149580,92,73,1625.8695652173913,1.2602739726027397,0.04559433079288675,0.011365155769487899,0.001671346436689397,53,2.547945205479452,0.24635646476801712,4,Friday,0,Middle
2025-11-01,Dinner,137120,82,60,1672.1951219512196,1.3666666666666667,0.06439614935822636,0.005105017502917153,0.0,47,2.4833333333333334,0.13345974329054844,5,Saturday,1,Low
2025-11-02,Dinner,114290,73,60,1565.6164383561643,1.2166666666666666,0.06536004899816257,0.008749671887304225,0.008749671887304225,52,2.216666666666667,0.2345787032986263,6,Sunday,1,Low
2025-11-03,Dinner,157580,98,65,1607.9591836734694,1.5076923076923077,0.0756441172737657,0.007932478740956974,0.0,49,2.646153846153846,0.23968777763675594,0,Monday,0,Middle
2025-11-04,Dinner,132620,76,63,1745.0,1.2063492063492063,0.038983562057004977,0.010556477152767306,0.0018850852058513044,45,2.3968253968253967,0.13127733373548484,1,Tuesday,0,Low
2025-11-05,Dinner,165590,100,75,1655.9,1.3333333333333333,0.06999214928437708,0.00785071562292409,0.0,53,2.36,0.1866658614650643,2,Wednesday,0,Middle
2025-11-06,Dinner,217290,136,100,1597.7205882352941,1.36,0.05274057710893276,0.007823645818951631,0.004602144599383313,58,2.52,0.2253670210318008,3,Thursday,0,High
2025-11-07,Dinner,198730,115,79,1728.0869565217392,1.4556962025316456,0.12454083429779098,0.007044734061289186,0.002515976450460424,56,2.8607594936708862,0.24153373924420068,4,Friday,0,High
2025-11-08,Dinner,137730,99,63,1391.2121212121212,1.5714285714285714,0.06621651056414725,0.0058084658389602846,0.0054454367240252665,48,2.5555555555555554,0.24954621360633122,5,Saturday,1,Low
2025-11-09,Dinner,171710,102,74,1683.4313725490197,1.3783783783783783,0.07128297711257353,0.007862093063886785,0.010191602119853241,51,2.5135135135135136,0.0891037213907169,6,Sunday,1,Middle
2025-11-10,Dinner,165550,108,79,1532.8703703703704,1.3670886075949367,0.06288130474176985,0.007852612503775294,0.0015101177891875567,51,2.4430379746835444,0.18785865297493204,0,Monday,0,Middle
2025-11-11,Dinner,148390,94,72,1578.6170212765958,1.3055555555555556,0.063481366668913,0.009434598018734416,0.0016847496462025742,53,2.4027777777777777,0.27110991306691823,1,Tuesday,0,Low
2025-11-12,Dinner,174670,100,81,1746.7,1.2345679012345678,0.03927405965535009,0.009732638690101334,0.0,47,2.271604938271605,0.19058796587851376,2,Wednesday,0,Middle
2025-11-13,Dinner,197040,124,100,1589.032258064516,1.24,0.06582419813235892,0.009642712139667073,0.002537555826228177,63,2.23,0.18879415347137637,3,Thursday,0,High
2025-11-14,Dinner,182100,121,85,1504.9586776859503,1.423529411764706,0.09840746842394289,0.004393190554640308,0.0013728720483250961,49,2.411764705882353,0.21949478308621637,4,Friday,0,Middle
2025-11-15,Dinner,183100,105,73,1743.8095238095239,1.4383561643835616,0.08055707263790278,0.010922992900054615,0.0,56,2.8904109589041096,0.1513380666302567,5,Saturday,1,Middle
2025-11-16,Dinner,170740,96,72,1778.5416666666667,1.3333333333333333,0.1012650814103315,0.007028230057397212,0.0058568583811643435,46,2.7083333333333335,0.14700714536722503,6,Sunday,1,Middle
2025-11-17,Dinner,156790,99,75,1583.7373737373737,1.32,0.042540978378723136,0.008291345111295364,0.0015944894444798775,47,2.2,0.28726321831749474,0,Monday,0,Middle
2025-11-18,Dinner,159490,107,85,1490.5607476635514,1.2588235294117647,0.027838735970907268,0.002507994231613267,0.0,44,1.7882352941176471,0.21518590507241833,1,Tuesday,0,Middle
2025-11-19,Dinner,177150,116,101,1527.155172413793,1.1485148514851484,0.045441716059836296,0.00733841377363816,0.002822466836014677,42,1.8514851485148516,0.19779847586790855,2,Wednesday,0,Middle
2025-11-20,Dinner,165290,104,89,1589.326923076923,1.1685393258426966,0.03097586060862726,0.006049972775122512,0.003024986387561256,50,2.0786516853932584,0.311210599552302,3,Thursday,0,Middle
2025-11-21,Dinner,241600,148,103,1632.4324324324325,1.4368932038834952,0.08389900662251655,0.005380794701986755,0.0010347682119205299,63,2.504854368932039,0.18290562913907285,4,Friday,0,High
2025-11-22,Dinner,161660,86,62,1879.7674418604652,1.3870967741935485,0.0796115303723865,0.006185822095756526,0.0,54,2.596774193548387,0.18959544723493751,5,Saturday,1,Middle
2025-11-23,Dinner,191200,108,77,1770.3703703703704,1.4025974025974026,0.042677824267782424,0.006276150627615063,0.0005230125523012552,57,2.2987012987012987,0.20831589958158997,6,Sunday,1,Middle
2025-11-24,Dinner,140090,75,53,1867.8666666666666,1.4150943396226414,0.06724248697266043,0.005710614604896852,0.0,49,2.5660377358490565,0.1815975444357199,0,Monday,0,Low
2025-11-25,Dinner,188320,106,87,1776.6037735849056,1.2183908045977012,0.06058836023789295,0.007434154630416313,0.0005310110450297366,62,2.0689655172413794,0.16073704333050126,1,Tuesday,0,Middle
2025-11-26,Dinner,181130,105,79,1725.047619047619,1.3291139240506329,0.07696129851487882,0.006625075912328162,0.008833434549770883,65,2.6835443037974684,0.24860597361011427,2,Wednesday,0,Middle
2025-11-27,Dinner,200370,119,88,1683.781512605042,1.3522727272727273,0.05325148475320657,0.005739382143035384,0.001746768478315117,62,2.340909090909091,0.21280630832959027,3,Thursday,0,High
2025-11-28,Dinner,185930,108,82,1721.5740740740741,1.3170731707317074,0.047652342279352444,0.0059162050233959014,0.0013445920507717958,62,2.4146341463414633,0.22718227289840262,4,Friday,0,Middle
2025-11-29,Dinner,189080,105,77,1800.7619047619048,1.3636363636363635,0.09895282420139623,0.0058176433255764754,0.007933149989422466,57,2.6493506493506493,0.1626824624497567,5,Saturday,1,Middle
2025-11-30,Dinner,151140,76,61,1988.6842105263158,1.2459016393442623,0.09051210797935688,0.005293105729786952,0.0,58,2.4754098360655736,0.3515945481010983,6,Sunday,1,Middle
2025-12-01,Dinner,189520,101,85,1876.4356435643565,1.188235294117647,0.05672224567327987,0.007387083157450401,0.004221190375685944,60,2.2941176470588234,0.11233642887294217,0,Monday,0,Middle
2025-12-02,Dinner,157630,84,71,1876.547619047619,1.1830985915492958,0.056588212903635096,0.008881558079045867,0.004757977542346,51,2.2535211267605635,0.2287635602359957,1,Tuesday,0,Middle
2025-12-03,Dinner,193020,111,84,1738.918918918919,1.3214285714285714,0.06812765516526785,0.006735053362345871,0.0,53,2.4047619047619047,0.19132732359341,2,Wednesday,0,Middle
2025-12-04,Dinner,167010,90,71,1855.6666666666667,1.267605633802817,0.07298964133884199,0.004790132327405544,0.0014969163523142327,45,2.112676056338028,0.2518412071133465,3,Thursday,0,Middle
2025-12-05,Dinner,189240,102,84,1855.2941176470588,1.2142857142857142,0.056489114352145424,0.009511731135066582,0.002642147537518495,57,2.130952380952381,0.15324455717607272,4,Friday,0,Middle
2025-12-06,Dinner,150130,80,60,1876.625,1.3333333333333333,0.06068074335575834,0.0026643575567841206,0.0036634916405781657,46,2.5166666666666666,0.15246786118697128,5,Saturday,1,Middle
2025-12-07,Dinner,172980,95,71,1820.842105263158,1.3380281690140845,0.05786796161405943,0.009249624234015492,0.002023355301190889,54,2.408450704225352,0.2027402011793271,6,Sunday,1,Middle
2025-12-08,Dinner,147920,90,73,1643.5555555555557,1.2328767123287672,0.049283396430502974,0.007098431584640346,0.0,50,2.0547945205479454,0.14041373715521904,0,Monday,0,Low
2025-12-09,Dinner,193270,113,99,1710.353982300885,1.1414141414141414,0.08025042686397268,0.0031044652558596783,0.0012935271899415326,48,1.898989898989899,0.2419930666942619,1,Tuesday,0,Middle
2025-12-10,Dinner,165520,88,70,1880.909090909091,1.2571428571428571,0.06361768970517158,0.009062348960850652,0.0,49,2.2857142857142856,0.15599323344610924,2,Wednesday,0,Middle
2025-12-11,Dinner,177340,94,75,1886.595744680851,1.2533333333333334,0.06676440735310703,0.006766662907409496,0.001409721439043645,49,2.3333333333333335,0.1485846396752002,3,Thursday,0,Middle
2025-12-12,Dinner,219680,113,81,1944.070796460177,1.3950617283950617,0.08671704297159505,0.005007283321194465,0.00045520757465404224,59,2.814814814814815,0.1529952658412236,4,Friday,0,High
2025-12-13,Dinner,164220,87,61,1887.5862068965516,1.4262295081967213,0.07770064547558153,0.007916209962245768,0.0,52,2.5737704918032787,0.2103276093045914,5,Saturday,1,Middle
2025-12-14,Dinner,150590,88,60,1711.25,1.4666666666666666,0.043030745733448436,0.005312437744870177,0.0019921641543263163,48,2.4166666666666665,0.09768244903380038,6,Sunday,1,Middle
2025-12-15,Dinner,173480,95,78,1826.1052631578948,1.2179487179487178,0.0682499423564676,0.0034586119437399125,0.0028821766197832605,46,2.217948717948718,0.2420451925293982,0,Monday,0,Middle
2025-12-16,Dinner,155900,89,74,1751.685393258427,1.2027027027027026,0.032584990378447726,0.007697241821680564,0.005131494547787043,49,2.310810810810811,0.23277742142398974,1,Tuesday,0,Middle
2025-12-17,Dinner,223260,122,88,1830.0,1.3863636363636365,0.07287467526650541,0.00806234883095942,0.0024634954761264894,64,2.625,0.22977694168234344,2,Wednesday,0,High
2025-12-18,Dinner,192400,112,80,1717.857142857143,1.4,0.03653846153846154,0.006237006237006237,0.012993762993762994,58,2.4875,0.1264033264033264,3,Thursday,0,Middle
2025-12-19,Dinner,255020,152,107,1677.7631578947369,1.4205607476635513,0.062034350247039446,0.004705513293075053,0.0,55,2.485981308411215,0.1417928005646616,4,Friday,0,High
2025-12-20,Dinner,132860,75,51,1771.4666666666667,1.4705882352941178,0.033343368959807315,0.004516031913292187,0.003763359927743489,43,2.215686274509804,0.16039440012042752,5,Saturday,1,Low
2025-12-21,Dinner,136530,76,52,1796.4473684210527,1.4615384615384615,0.05661759320295906,0.010986596352450011,0.001831099392075002,57,2.8653846153846154,0.27942576723064527,6,Sunday,1,Low
2025-12-22,Dinner,103480,61,48,1696.3934426229507,1.2708333333333333,0.02502899110939312,0.01352918438345574,0.0,46,2.4166666666666665,0.30894858909934286,0,Monday,0,Low
2025-07-01,Dinner,139500,93,71,1500.0,1.3098591549295775,0.03670250896057348,0.005734767025089606,0.0,38,2.140845070422535,0.18157706093189965,1,Tuesday,0,Low
2025-07-02,Dinner,173080,112,72,1545.357142857143,1.5555555555555556,0.0725675987982436,0.006355442569909869,0.002888837531777213,43,2.8055555555555554,0.2155650566212156,2,Wednesday,0,Middle
2025-07-03,Dinner,212400,148,97,1435.1351351351352,1.5257731958762886,0.051883239171374766,0.007532956685499058,0.0011770244821092278,40,2.597938144329897,0.12674199623352167,3,Thursday,0,High
2025-07-04,Dinner,231230,138,97,1675.5797101449275,1.422680412371134,0.07109804091164641,0.009946806210266834,0.0118929204687973,52,2.783505154639175,0.1606192968040479,4,Friday,0,High
2025-07-05,Dinner,120030,72,50,1667.0833333333333,1.44,0.05915187869699242,0.003332500208281263,0.0,34,2.78,0.1612096975756061,5,Saturday,1,Low
2025-07-06,Dinner,107190,70,49,1531.2857142857142,1.4285714285714286,0.06259912305252356,0.008396305625524769,0.0,38,2.7346938775510203,0.25496781416176884,6,Sunday,1,Low
2025-07-07,Dinner,156920,106,68,1480.377358490566,1.5588235294117647,0.09431557481519245,0.008921743563599286,0.007965842467499363,40,3.7941176470588234,0.15065001274534795,0,Monday,0,Middle
2025-07-08,Dinner,135890,106,77,1281.9811320754718,1.3766233766233766,0.018617999852822135,0.010302450511443078,0.003679446611229671,36,2.3506493506493507,0.24770034586798145,1,Tuesday,0,Low
2025-07-09,Dinner,211770,138,105,1534.5652173913043,1.3142857142857143,0.09302545214147424,0.004249893752656183,0.0011805260424044954,48,2.3333333333333335,0.1637625726023516,2,Wednesday,0,High
2025-07-10,Dinner,129010,83,58,1554.3373493975903,1.4310344827586208,0.11099914735291838,0.007751337105650725,0.0,42,2.793103448275862,0.17921091388264476,3,Thursday,0,Low
2025-07-11,Dinner,200640,123,89,1631.219512195122,1.3820224719101124,0.0592603668261563,0.003488835725677831,0.004984051036682616,46,2.460674157303371,0.1970195374800638,4,Friday,0,High
2025-07-12,Dinner,126900,78,60,1626.923076923077,1.3,0.06997635933806147,0.004728132387706856,0.0,37,2.3,0.2347517730496454,5,Saturday,1,Low
2025-07-13,Dinner,133730,81,56,1650.9876543209878,1.4464285714285714,0.10341733343303672,0.01009496747177148,0.0018694384206984222,39,2.9285714285714284,0.14888207582442234,6,Sunday,1,Low
2025-07-14,Dinner,114080,76,62,1501.0526315789473,1.2258064516129032,0.04882538569424965,0.005259467040673212,0.0,36,2.1774193548387095,0.32503506311360447,0,Monday,0,Low
2025-07-15,Dinner,166520,101,65,1648.7128712871288,1.5538461538461539,0.07926975738650012,0.008707662743214028,0.004503963487869325,49,3.169230769230769,0.0735647369685323,1,Tuesday,0,Middle
2025-07-16,Dinner,188780,123,95,1534.7967479674796,1.2947368421052632,0.08009323021506516,0.004767454179468164,0.0,41,2.3157894736842106,0.20881449306070557,2,Wednesday,0,Middle
2025-07-17,Dinner,473070,283,223,1671.625441696113,1.2690582959641257,0.048512905066903415,0.007821252668738241,0.006870019236053861,69,2.5650224215246635,0.154120954615596,3,Thursday,0,High
2025-07-19,Dinner,143130,85,69,1683.8823529411766,1.2318840579710144,0.0380074058548173,0.007685321036819674,0.0,49,2.550724637681159,0.21302312582966534,5,Saturday,1,Low
2025-07-20,Dinner,153560,97,55,1583.0927835051546,1.7636363636363637,0.07313102370408961,0.01041938004688721,0.0,51,3.5090909090909093,0.21288095858296432,6,Sunday,1,Middle
2025-07-21,Dinner,113260,77,57,1470.909090909091,1.3508771929824561,0.048031078933427514,0.006180469715698393,0.0,42,2.1403508771929824,0.2434222143740067,0,Monday,0,Low
2025-07-22,Dinner,123750,80,69,1546.875,1.1594202898550725,0.02408080808080808,0.012525252525252526,0.00202020202020202,53,2.2318840579710146,0.1877979797979798,1,Tuesday,0,Low
2025-07-23,Dinner,166220,104,85,1598.2692307692307,1.223529411764706,0.04728672843219829,0.006016123210203345,0.006016123210203345,52,2.2470588235294118,0.1638791962459391,2,Wednesday,0,Middle
2025-07-24,Dinner,168580,108,87,1560.9259259259259,1.2413793103448276,0.028413809467315223,0.007711472298018745,0.0014829754419266818,43,2.160919540229885,0.14681456875074148,3,Thursday,0,Middle
2025-07-25,Dinner,173210,106,80,1634.0566037735848,1.325,0.051671381559956125,0.009237341954852492,0.009814675827030772,51,2.8125,0.15218520870619479,4,Friday,0,Middle
2025-07-26,Dinner,133260,88,65,1514.3181818181818,1.353846153846154,0.04172294762119166,0.0060033018159988,0.008254539996998348,48,2.5692307692307694,0.2185952273750563,5,Saturday,1,Low
2025-07-27,Dinner,137970,82,60,1682.560975609756,1.3666666666666667,0.04435746901500326,0.0050735667174023336,0.008697542944118286,42,2.75,0.2241066898601145,6,Sunday,1,Low
2025-07-28,Dinner,172200,102,85,1688.235294117647,1.2,0.07334494773519164,0.008710801393728223,0.006968641114982578,54,2.541176470588235,0.18826945412311266,0,Monday,0,Middle
2025-07-29,Dinner,211130,152,104,1389.0131578947369,1.4615384615384615,0.04826410268554919,0.008525552976838914,0.008999194808885521,54,2.605769230769231,0.21967508170321604,1,Tuesday,0,High
2025-07-30,Dinner,172880,100,75,1728.8,1.3333333333333333,0.060562239703840816,0.012725590004627488,0.0023137436372049976,53,2.8666666666666667,0.18851226284127717,2,Wednesday,0,Middle
2025-07-31,Dinner,214520,131,96,1637.557251908397,1.3645833333333333,0.04465784076076822,0.006526198023494313,0.006759276524333395,55,2.75,0.1504288644415439,3,Thursday,0,High
2025-08-01,Dinner,193580,115,91,1683.304347826087,1.2637362637362637,0.08218824258704412,0.007490443227606157,0.004390949478251886,53,2.3736263736263736,0.2200640562041533,4,Friday,0,Middle
2025-08-02,Dinner,194020,130,91,1492.4615384615386,1.4285714285714286,0.056179775280898875,0.007473456344706731,0.0023193485207710545,53,2.4285714285714284,0.17127100298938253,5,Saturday,1,Middle
2025-08-03,Dinner,151280,100,71,1512.8,1.408450704225352,0.05387361184558435,0.007271285034373348,0.006610259122157589,48,3.140845070422535,0.11713379164463247,6,Sunday,1,Middle
2025-08-04,Dinner,153810,97,72,1585.6701030927834,1.3472222222222223,0.04499057278460438,0.004551069501332813,0.004551069501332813,39,2.236111111111111,0.23646056823353487,0,Monday,0,Middle
2025-08-05,Dinner,155330,95,78,1635.0526315789473,1.2179487179487178,0.05549475310628983,0.009013068949977467,0.003218953196420524,49,2.269230769230769,0.2077512392969806,1,Tuesday,0,Middle
2025-08-06,Dinner,166920,98,80,1703.265306122449,1.225,0.03360891445003594,0.013779055835130602,0.006589983225497244,51,2.55,0.20189312245387012,2,Wednesday,0,Middle
2025-08-07,Dinner,197770,124,92,1594.9193548387098,1.3478260869565217,0.04495120594630126,0.006573292208120544,0.005814835414875866,49,2.239130434782609,0.2550943014612934,3,Thursday,0,High
2025-08-08,Dinner,153690,95,65,1617.7894736842106,1.4615384615384615,0.06506604203266315,0.006506604203266315,0.018869152189472313,42,2.5076923076923077,0.1721647472184267,4,Friday,0,Middle
2025-08-09,Dinner,177170,109,78,1625.4128440366972,1.3974358974358974,0.06598182536546819,0.011288592876897895,0.006490940904216289,58,2.8846153846153846,0.3700965174690975,5,Saturday,1,Middle
2025-08-10,Dinner,115260,69,44,1670.4347826086957,1.5681818181818181,0.06038521603331598,0.008676036786395974,0.007374631268436578,48,3.227272727272727,0.1107929897622766,6,Sunday,1,Low
2025-08-11,Dinner,162680,107,77,1520.3738317757009,1.3896103896103895,0.055015982296533074,0.011064666830587657,0.0046102778460781904,47,2.4675324675324677,0.2133021883452176,0,Monday,0,Middle
2025-08-12,Dinner,139310,87,63,1601.2643678160919,1.380952380952381,0.019668365515756226,0.01076735338453808,0.013997559399899506,52,2.7142857142857144,0.191515325532984,1,Tuesday,0,Low
2025-08-13,Dinner,164820,105,75,1569.7142857142858,1.4,0.05782065283339401,0.00667394733648829,0.007584031064191239,50,2.56,0.14367188448003884,2,Wednesday,0,Middle
2025-08-14,Dinner,202600,126,88,1607.936507936508,1.4318181818181819,0.09146100691016781,0.007403751233958539,0.004689042448173741,54,2.852272727272727,0.1692497532082922,3,Thursday,0,High
2025-08-15,Dinner,169040,102,78,1657.2549019607843,1.3076923076923077,0.09264079507808802,0.00473260766682442,0.0032536677709417887,50,2.448717948717949,0.18658305726455277,4,Friday,0,Middle
2025-08-16,Dinner,186060,111,75,1676.2162162162163,1.48,0.0799204557669569,0.008061915511125443,0.0064495324089003546,48,2.8533333333333335,0.12162743201117919,5,Saturday,1,Middle
2025-08-17,Dinner,141730,96,64,1476.3541666666667,1.5,0.023424821844351938,0.009172369999294433,0.006350102307203839,46,2.46875,0.19593593452338953,6,Sunday,1,Low
2025-08-18,Dinner,143380,88,66,1629.3181818181818,1.3333333333333333,0.08076440228762728,0.007671920769981866,0.004533407727716558,48,2.5303030303030303,0.1722694936532292,0,Monday,0,Low
