曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,36800.0,62482.5,-25682.5,13,14.0,-1.0,2830.769230769231,4241.350574712644,-1410.5813439434128,-3536.059902740937,-19042.84814323607,-22578.90804597701
火,67000.0,86500.0,-19500.0,14,19.75,-5.75,4785.714285714285,4690.479504048583,95.23478166570203,-27244.057145568248,1607.0869406087218,-25636.970204959525
水,56500.0,264610.0,-208110.0,10,26.75,-16.75,5650.0,8637.550016534391,-2987.550016534391,-119658.23138847553,-54896.23155381944,-174554.46294229495
木,8700.0,10260.0,-1560.0,2,2.6666666666666665,-0.6666666666666665,4350.0,4446.666666666667,-96.66666666666697,-2932.222222222222,-225.55555555555623,-3157.7777777777783
金,91100.0,141267.5,-50167.5,19,23.5,-4.5,4794.736842105263,4947.151440775214,-152.41459866995046,-21919.248636481076,-3238.8102217364476,-25158.058858217522
土,45200.0,127410.0,-82210.0,13,20.5,-7.5,3476.923076923077,5722.083333333333,-2245.160256410256,-34496.27403846154,-37606.43429487179,-72102.70833333333
日,124000.0,100932.5,23067.5,23,32.5,-9.5,5391.304347826087,4226.682692307692,1164.6216555183946,-45685.43844063545,32318.25094063545,-13367.1875
