year_week,menu_name,subtotal,quantity,構成比
2026-W15,歓送迎会コース飲み放題,120000.0,15,8.37848405295202
2026-W15,うな重 梅 定食,79200.0,24,5.529799474948333
2026-W15,うな重 松 定食,60500.0,11,4.224152376696643
2026-W15,うな重 梅,58800.0,14,4.10545718594649
2026-W15,uberうな重竹,58500.0,9,4.084510975814109
2026-W15,うな重 竹 定食,52800.0,12,3.6865329832988882
2026-W15,下関ふぐづくしコース,51000.0,3,3.5608557225046087
2026-W15,うな重 竹,46400.0,8,3.2396805004747806
2026-W15,チキン南蛮定食,38400.0,32,2.681114896944646
2026-W15,うな重 松,34500.0,5,2.408814165223706
2026-W15,とり天定食,34100.0,31,2.380885885047199
2026-W15,鰻玉丼定食,33000.0,12,2.3040831145618053
2026-W15,お通し,32340.0,49,2.258001452270569
2026-W15,大将お任せコース,32000.0,4,2.2342624141205385
2026-W15,uberうな重松,30800.0,4,2.150477573591018
2026-W15,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,26950.0,35,1.8816678768921409
2026-W15,出前館うな重松,23100.0,3,1.6128581801932638
2026-W15,穴子天丼定食,22500.0,15,1.5709657599285036
2026-W15,麻布しきコース飲み放題,22000.0,2,1.53605540970787
2026-W15,サバ定食,20400.0,17,1.4243422890018433
2026-W15,しょうが焼き定食,20400.0,17,1.4243422890018433
2026-W15,肝焼き,19200.0,32,1.340557448472323
2026-W15,豚しゃぶ定食,19200.0,16,1.340557448472323
2026-W15,uberうな重梅,17600.0,4,1.2288443277662962
2026-W15,鰻贅沢コース飲み放題,16000.0,2,1.1171312070602692
2026-W15,う巻 上,15000.0,5,1.0473105066190025
2026-W15,uberうな重梅肝焼き,14700.0,3,1.0263642964866224
2026-W15,ﾊｰﾌうなぎ白焼き,14400.0,4,1.0054180863542423
2026-W15,とんかつ定食,14400.0,8,1.0054180863542423
2026-W15,出前館うな重梅,13200.0,3,0.9216332458247221
2026-W15,ランチ麻布しきコース,12600.0,2,0.8797408255599621
2026-W15,お刺身定食,12600.0,7,0.8797408255599621
2026-W15,海鮮丼,12600.0,7,0.8797408255599621
2026-W15,エビフライ定食,12600.0,7,0.8797408255599621
2026-W15,TO)ディナーうな重竹,11600.0,2,0.8099201251186952
2026-W15,自家製レモンサワー,9900.0,11,0.6912249343685416
2026-W15,天明,9240.0,7,0.6451432720773055
2026-W15,う巻 特,9000.0,2,0.6283863039714015
2026-W15,出羽桜,8470.0,7,0.59138133273753
2026-W15,お刺身盛合せ,8360.0,5,0.5837010556889907
2026-W15,uber肝焼き,8250.0,11,0.5760207786404513
2026-W15,しき焼酎（芋）ボトル,7800.0,2,0.5446014634418812
2026-W15,馬刺し,7700.0,5,0.5376193933977546
2026-W15,大和芋の磯辺揚,7700.0,7,0.5376193933977546
2026-W15,ロケットサバの一夜干し弁当,7500.0,5,0.5236552533095012
2026-W15,角ハイボール,7500.0,9,0.5236552533095012
2026-W15,ロケットとり天弁当,7200.0,6,0.5027090431771212
2026-W15,カキフライ定食,7200.0,4,0.5027090431771212
2026-W15,若鳥のうまから揚げ,6600.0,6,0.46081662291236103
2026-W15,ロケット唐揚げ弁当,6500.0,5,0.4538345528682344
2026-W15,出前館うな重竹,6500.0,1,0.4538345528682344
