曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,85730.0,156385.0,-70655.0,29,35.5,-6.5,2956.206896551724,inf,-inf,-inf,-inf,-inf
火,288990.0,110273.33333333333,178716.6666666667,55,23.666666666666668,31.333333333333332,5254.363636363636,4299.814460393408,954.5491759702281,149682.12351586035,37545.60092149564,187227.724437356
水,283060.0,118253.33333333333,164806.6666666667,44,24.0,20.0,6433.181818181818,5108.622887864823,1324.5589303169954,115418.04706046642,45035.00363077784,160453.05069124425
木,138140.0,131600.0,6540.0,32,25.666666666666668,6.333333333333332,4316.875,5060.908681961314,-744.033681961314,29696.31499287749,-21452.971163217888,8243.343829659603
金,200230.0,177726.66666666666,22503.333333333343,28,33.333333333333336,-5.333333333333336,7151.071428571428,5428.13888888889,1722.9325396825388,-33544.56084656086,52836.59788359786,19292.037037037
土,186160.0,226243.33333333334,-40083.33333333334,51,38.0,13.0,3650.1960784313724,5995.530778164924,-2345.334699733552,62697.22456787593,-104367.39413814306,-41670.169570267135
日,191890.0,259940.0,-68050.0,28,49.666666666666664,-21.666666666666664,6853.214285714285,5203.82357284961,1649.3907128646752,-130617.91013444218,64051.33934957821,-66566.57078486397
