曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,102300.0,77385.0,24915.0,24,17.75,6.25,4262.5,4337.576147576147,-75.07614757614738,26875.23796117546,-1567.2145806520766,25308.02338052338
火,78890.0,139257.5,-60367.5,17,28.25,-11.25,4640.588235294118,5150.799179081788,-510.21094378766975,-55076.55420586447,-11543.522603196028,-66620.0768090605
水,146200.0,115197.5,31002.5,31,20.25,10.75,4716.129032258064,5464.235058922559,-748.1060266644945,54719.45699009585,-19170.216933277672,35549.24005681818
木,48290.0,151035.0,-102745.0,10,21.0,-11.0,4829.0,7014.930254930255,-2185.9302549302547,-65141.61640211641,-33881.91895141895,-99023.53535353535
金,38720.0,260902.5,-222182.5,7,40.5,-33.5,5531.428571428572,6499.977170782679,-968.5485993541079,-201526.04618203847,-23003.02923466006,-224529.07541669853
土,59260.0,190775.0,-131515.0,10,30.25,-20.25,5926.0,6735.779166666666,-809.7791666666662,-128200.5140625,-16296.805729166657,-144497.31979166667
