曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,153170.0,163035.0,-9865.0,47,33.0,14.0,3258.936170212766,inf,-inf,inf,-inf,
火,195040.0,82506.66666666667,112533.33333333333,30,21.666666666666668,8.333333333333332,6501.333333333333,3684.647793726741,2816.685539606592,42441.58802941696,72764.37643983697,115205.96446925393
水,132310.0,159706.66666666666,-27396.666666666657,20,31.333333333333332,-11.333333333333332,6615.5,4940.519713261649,1674.9802867383514,-65484.11170848267,42991.160692951016,-22492.951015531653
木,107770.0,161783.33333333334,-54013.33333333334,19,33.0,-14.0,5672.105263157895,4782.564651152585,889.5406120053103,-73182.68940017336,23128.05591213807,-50054.633488035295
金,221360.0,228536.66666666666,-7176.666666666657,40,36.666666666666664,3.3333333333333357,5534.0,6075.405555555556,-541.405555555556,19349.009259259274,-20753.879629629646,-1404.8703703703723
土,231760.0,239040.0,-7280.0,35,41.333333333333336,-6.333333333333336,6621.714285714285,5789.403794037939,832.3104916763459,-39301.873919215395,31766.51709898054,-7535.356820234854
日,264570.0,239733.33333333334,24836.666666666657,51,44.333333333333336,6.666666666666664,5187.64705882353,5416.988838956052,-229.34178013252222,35348.78632593193,-10931.958186316893,24416.828139615034
