year_week,menu_name,subtotal,quantity,構成比
2026-W09,6500円飲み放題付（2時間制）,71500,11,8.828250401284109
2026-W09,アルマヴィーヴァ,50000,1,6.173601679219657
2026-W09,シャトー・クレール・ミロン,45000,1,5.556241511297691
2026-W09,クラセアスール,45000,10,5.556241511297691
2026-W09,その他CLPコース,45000,9,5.556241511297691
2026-W09,tablecharge,42000,84,5.185825410544512
2026-W09,ハウスハイボール,33800,26,4.173354735152488
2026-W09,シャトー・ダルマイヤック,29000,1,3.5806889739474013
2026-W09,ドンフリオ1942,22400,8,2.765773552290406
2026-W09,バロナーク,20000,1,2.4694406716878627
2026-W09,ガージェリー,16900,13,2.086677367576244
2026-W09,ハイティー（ノンアルコール）,16500,3,2.0372885541424868
2026-W09,Tommy's Verde Margarita,16200,9,2.000246944067169
2026-W09,本わさびジンソニック,16200,9,2.000246944067169
2026-W09,セイロンバックスフィズ,15000,10,1.8520805037658972
2026-W09,クラシックカクテル,15000,9,1.8520805037658972
2026-W09,山葵と梨のスマッシュ,13800,6,1.7039140634646253
2026-W09,ゴールデンタイムフィズ,13600,8,1.6792196567477466
2026-W09,チーズ盛り合わせ,13200,6,1.6298308433139892
2026-W09,前菜の盛り合わせ,12600,7,1.5557476231633534
2026-W09,Niu Japonica,11200,7,1.382886776145203
2026-W09,Espresso Martini,10800,6,1.3334979627114458
2026-W09,"サングリア赤　1,800円",10800,6,1.3334979627114458
2026-W09,Japanese High Tea,10800,6,1.3334979627114458
2026-W09,招待日和コース(食事のみ)+チャージ別＋サ別,10000,1,1.2347203358439314
2026-W09,ラザニア,9600,6,1.185331522410174
2026-W09,作,8500,5,1.0495122854673415
2026-W09,焙じ茶ジンソーダ,8400,6,1.0371650821089022
2026-W09,Arrow Head,8000,4,0.9877762686751451
2026-W09,Syndicate,7200,4,0.8889986418076306
2026-W09,イチローズモルト ホワイトラベル,7000,5,0.864304235090752
2026-W09,Hojicha Negroni,6800,4,0.8396098283738733
2026-W09,テバルド・ビアンコ,6500,1,0.8025682182985553
2026-W09,生ハム盛り,6400,4,0.7902210149401161
2026-W09,唐揚げ,5200,4,0.6420545746388443
2026-W09,マッカランダブルカスク12年,5000,2,0.6173601679219657
2026-W09,生チョコレート,5000,5,0.6173601679219657
2026-W09,黒板メニュー　肉料理,4800,2,0.592665761205087
2026-W09,シーザーサラダ フル,4800,3,0.592665761205087
2026-W09,トマトのカプレーゼ,4500,3,0.555624151129769
2026-W09,器物破損補填代,4000,2,0.49388813433757256
2026-W09,プレミアムハウスハイボール,4000,2,0.49388813433757256
2026-W09,デバルド・ロッソ,3600,3,0.4444993209038153
2026-W09,禁断パスタ,3600,2,0.4444993209038153
2026-W09,白州,3600,2,0.4444993209038153
2026-W09,山崎12年,3500,1,0.432152117545376
2026-W09,ウイスキー,3400,2,0.41980491418693666
2026-W09,ボロネーゼ,3200,2,0.39511050747005805
2026-W09,パナメラ・シャルドネ,3200,2,0.39511050747005805
2026-W09,パナメラ・カルベネ・ソーヴィニョン,3200,2,0.39511050747005805
2026-W09,アードベック 10年,3200,2,0.39511050747005805
2026-W09,MIXローストナッツ,3200,4,0.39511050747005805
2026-W09,Cafe Oaxaca,3200,2,0.39511050747005805
2026-W09,ロンサカパ23,3000,2,0.3704161007531794
2026-W09,持ち込み料　ワイン,3000,1,0.3704161007531794
2026-W09,ハートランド,3000,3,0.3704161007531794
2026-W09,フレンチフライ,3000,3,0.3704161007531794
2026-W09,シャーリーテンプル,2600,2,0.32102728731942215
2026-W09,山崎,2500,1,0.30868008396098284
2026-W09,梅酒,2400,2,0.2963328806025435
2026-W09,ドライフルーツ,2000,2,0.24694406716878628
2026-W09,バーニャカウダ,2000,2,0.24694406716878628
2026-W09,ハーバルウォッカトニック,1800,1,0.22224966045190764
2026-W09,スプリングバンク 10年,1800,1,0.22224966045190764
2026-W09,マルゲリータ,1800,1,0.22224966045190764
2026-W09,ロイヤルブラックラ 12年,1800,1,0.22224966045190764
2026-W09,余市,1800,1,0.22224966045190764
2026-W09,バレルエイジドジン,1800,1,0.22224966045190764
2026-W09,ラフロイグ10年,1700,1,0.20990245709346833
2026-W09,バランタイン 17年,1700,1,0.20990245709346833
2026-W09,フィーバーツリーソーダ,1600,2,0.19755525373502902
2026-W09,アラン アマローネカスク,1600,1,0.19755525373502902
2026-W09,コーラ,1600,2,0.19755525373502902
2026-W09,ジョニーウォーカー ブラックルビー,1500,1,0.1852080503765897
2026-W09,メーカーズマーク,1500,1,0.1852080503765897
2026-W09,ハイランドパーク10年,1400,1,0.17286084701815038
2026-W09,ヘンドリックス,1400,1,0.17286084701815038
2026-W09,バスカー,1300,1,0.16051364365971107
2026-W09,オーヘントッシャン 12年,1300,1,0.16051364365971107
2026-W09,ジン,1300,1,0.16051364365971107
2026-W09,ワイルドターキー8年,1200,1,0.14816644030127174
2026-W09,ハーパー,1000,1,0.12347203358439314
2026-W09,パテドカンパーニュ,1000,1,0.12347203358439314
2026-W09,紅茶,1000,1,0.12347203358439314
2026-W09,ブルスケッタ,1000,1,0.12347203358439314
2026-W09,丸氷,900,9,0.11112483022595382
2026-W09,ジンジャーエール,800,1,0.09877762686751451
2026-W09,コーヒー,800,1,0.09877762686751451
2026-W09,鴨のスモーク,800,1,0.09877762686751451
2026-W09,柿の種,300,1,0.037041610075317935
2026-W09,No charge,0,17,0.0
