H.曜日,10,11,12,13,14,15,16,17,18,19,20,21,22,23
月,188.97930555555556,80.06687810095609,70.65824196168732,136.06899441129522,178.1340682889496,141.12368978605264,305.05073938120535,175.43747380109212,245.92498088067535,229.41058598082495,191.32910115128698,156.8753512924531,99.22639675141043,
火,207.9222287037037,79.04052807997992,62.006052107561565,91.9225430183448,151.43652134248893,140.10057122668883,132.15275225269997,237.94217637589912,190.66383762413048,180.19740315140265,177.2313116075235,109.48410212390698,106.25010294879385,
水,137.46109355044703,101.80793770099457,88.32991720570037,106.6842639541767,164.17396998679902,106.70681109998064,225.43059169516292,280.78162938203457,158.95889582776377,164.98969480565415,196.29369752857986,125.37029681733269,74.74043519117046,54.73708333333334
木,114.52042075163396,74.37200133377756,71.34406494336989,109.75928882121033,98.48819833526824,113.7730368773628,193.42639605817462,209.769499993044,217.12102517263713,200.97825718292071,186.24983095589323,146.37844016548496,83.34479227831203,
金,139.8819618055556,62.706769146973606,88.82187838271433,132.74952625575398,124.97540389862453,109.01866517779513,94.99269977123319,160.66024414213047,189.74992753504552,273.1898920525168,273.49754810865363,186.16574237661777,131.37310227324807,71.23349206349205
土,514.6758576097105,103.51393854545314,101.91760795597797,143.60854078167,143.39327697182523,201.06627985598794,154.70563905484295,190.47046100264456,184.11642872368765,164.46800835173852,147.2574472196173,159.33997349571337,78.22012594042003,
日,95.16208333333331,108.51002685391191,91.69181138729752,129.3881019108817,181.7935253548978,157.05421356365673,203.94553114442888,173.3793064273504,147.37340908140487,231.13910980970647,170.7876148674529,106.91267420511028,50.814107437396906,
