year_week,menu_name,subtotal,quantity,構成比
2026-W04,その他CLPコース,110000.0,20,18.086155869779677
2026-W04,7000円飲み放題付（2時間制）,84000.0,12,13.811246300559027
2026-W04,イベント費用,55000.0,1,9.043077934889839
2026-W04,tablecharge,38500.0,77,6.330154554422887
2026-W04,ショートコース(食事のみ)+チャージ込み＋サ別,30000.0,3,4.932587964485367
2026-W04,ガージェリー,19500.0,15,3.206182176915488
2026-W04,ハウスハイボール,13000.0,10,2.1374547846103256
2026-W04,シャーリーテンプル,11700.0,9,1.923709306149293
2026-W04,チーズ盛り合わせ,11000.0,5,1.8086155869779679
2026-W04,"サングリア赤　1,800円",10800.0,6,1.7757316672147319
2026-W04,デバルド・ロッソ,10800.0,9,1.7757316672147319
2026-W04,パ・フェネオン,10000.0,1,1.644195988161789
2026-W04,生ハム盛り,9600.0,6,1.5784281486353173
2026-W04,本わさびジンソニック,9000.0,5,1.47977638934561
2026-W04,グレンアラヒー8年,8000.0,5,1.3153567905294312
2026-W04,Tommy's Verde Margarita,7200.0,4,1.183821111476488
2026-W04,山葵と梨のスマッシュ,6900.0,3,1.1344952318316344
2026-W04,ゴールデンタイムフィズ,6800.0,4,1.1180532719500165
2026-W04,Hojicha Negroni,6800.0,4,1.1180532719500165
2026-W04,カリラ12年,6400.0,4,1.0522854324235449
2026-W04,トマトのカプレーゼ,6000.0,4,0.9865175928970734
2026-W04,焙じ茶ジンソーダ,5600.0,4,0.9207497533706017
2026-W04,Syndicate,5400.0,3,0.8878658336073659
2026-W04,Japanese High Tea,5400.0,3,0.8878658336073659
2026-W04,カルパッチョ,5100.0,3,0.8385399539625125
2026-W04,パナメラ・カルベネ・ソーヴィニョン,4800.0,3,0.7892140743176587
2026-W04,Niu Japonica,4800.0,3,0.7892140743176587
2026-W04,白州,4200.0,2,0.6905623150279513
2026-W04,グレンリベット12年,4200.0,3,0.6905623150279513
2026-W04,ウーロン茶,4000.0,5,0.6576783952647156
2026-W04,Arrow Head,4000.0,2,0.6576783952647156
2026-W04,生チョコレート,4000.0,4,0.6576783952647156
2026-W04,フレンチフライ,4000.0,4,0.6576783952647156
2026-W04,鶏もものソテー,3600.0,2,0.591910555738244
2026-W04,Espresso Martini,3600.0,2,0.591910555738244
2026-W04,山崎12年,3500.0,1,0.5754685958566261
2026-W04,ラフロイグ10年,3400.0,2,0.5590266359750082
2026-W04,ボロネーゼ,3200.0,2,0.5261427162117724
2026-W04,グラスワイン,3200.0,4,0.5261427162117724
2026-W04,クラシックカクテル,3100.0,2,0.5097007563301545
2026-W04,セイロンバックスフィズ,3000.0,2,0.4932587964485367
2026-W04,ガーリックシュリンプ,3000.0,2,0.4932587964485367
2026-W04,BFAグレングラッサ8年,2800.0,1,0.46037487668530086
2026-W04,タリスカー10年,2800.0,2,0.46037487668530086
2026-W04,ジュラ 10年,2800.0,2,0.46037487668530086
2026-W04,シーバスリーガル ミズナラ 12年,2600.0,2,0.4274909569220651
2026-W04,ウイスキー,2500.0,1,0.41104899704044723
2026-W04,フィーバーツリーソーダ,2400.0,3,0.39460703715882933
2026-W04,牡蠣のレモンマリネ,2000.0,2,0.3288391976323578
2026-W04,バーニャカウダ,2000.0,2,0.3288391976323578
2026-W04,前菜の盛り合わせ,1800.0,1,0.295955277869122
2026-W04,マルゲリータ,1800.0,1,0.295955277869122
2026-W04,ピニャコラーダ,1800.0,1,0.295955277869122
2026-W04,禁断パスタ,1800.0,1,0.295955277869122
2026-W04,ダルモア 12年,1700.0,1,0.2795133179875041
2026-W04,ロードオブバーベス,1700.0,1,0.2795133179875041
2026-W04,ボウモア12年,1600.0,1,0.2630713581058862
2026-W04,ソフトドリンク,1600.0,2,0.2630713581058862
2026-W04,ガーリックブロッコリー,1600.0,2,0.2630713581058862
2026-W04,アラン ソーテルヌカスク,1600.0,1,0.2630713581058862
2026-W04,アードベック 10年,1600.0,1,0.2630713581058862
2026-W04,グレンフィディック12年,1600.0,1,0.2630713581058862
2026-W04,ジョニーウォーカー ブラックルビー,1500.0,1,0.24662939822426835
2026-W04,唐揚げ,1300.0,1,0.21374547846103256
2026-W04,バスカー,1300.0,1,0.21374547846103256
2026-W04,梅酒,1200.0,1,0.19730351857941467
2026-W04,ビーフジャーキー,1000.0,1,0.1644195988161789
2026-W04,パテドカンパーニュ,1000.0,1,0.1644195988161789
2026-W04,ブルスケッタ,1000.0,1,0.1644195988161789
2026-W04,パプリカ詰めオリーブ,1000.0,1,0.1644195988161789
2026-W04,グレープフルーツジュース,800.0,1,0.1315356790529431
2026-W04,MIXローストナッツ,800.0,1,0.1315356790529431
2026-W04,コーヒー,800.0,1,0.1315356790529431
2026-W04,丸氷,300.0,3,0.04932587964485367
2026-W04,No charge,0.0,6,0.0
