H.曜日,10,11,12,13,14,15,16,17,18,19,20,21,22,23
月,180.4188868760064,78.98635956343261,66.17168590009575,95.54379333195709,178.09498503368448,135.09488261485518,282.4248588083259,173.9093480008037,227.41882819168052,211.3575879086845,183.1633510146199,152.63506773777692,99.29440510142895,
火,195.986823168277,74.25682740948263,60.984819328656705,81.5344884155601,133.7110787717202,139.26337188631112,129.5508922324484,236.23728734443048,181.64595760950533,179.91228847654958,175.39058496688662,109.39837870637746,103.62043744594224,
水,68.62668203776899,99.35198186344749,78.38391162772477,105.96276990287689,153.59508830155067,106.70681109998064,122.47040411926038,271.2419325946166,156.90185845013033,165.19954085401983,182.06223286646278,125.51372539794293,72.79804768332617,54.73708333333334
木,121.25799537037035,67.22543483017014,66.75629818563452,108.50076679723664,98.28194430040868,110.53282019410071,172.1848298930199,208.9512738250035,216.99313599521957,190.06444801807658,174.29775812723057,144.86772987465457,83.34479227831203,
金,139.8819618055556,62.82373435547238,81.81003271284737,124.15065600810448,123.78867922921296,106.99953593123408,94.60834626238405,160.66024414213047,189.3490618129936,268.0966921550477,262.76257103284615,178.78328619025433,126.34578203620657,71.23349206349205
土,496.66025448028665,99.0838607461556,82.63545753912247,140.92365058368318,122.32997374932528,184.08717527709422,153.39731735307254,187.68011337208313,183.46252185299306,164.776619070084,142.53827150986112,156.78441438094163,78.22012594042003,
日,89.62352606682771,109.18572105762537,90.21500458281655,128.8276030370983,180.36158750074628,156.5032302789614,202.22349264215205,172.24262763243232,141.96071794735346,231.5003379130772,157.13819217386128,96.01064622477668,50.814107437396906,
