year_week,menu_name,subtotal,quantity,構成比
2026-W12,歓送迎会コース,156000.0,14,8.159849356627262
2026-W12,うな重 松 定食,121000.0,8,6.329113924050633
2026-W12,歓送迎会コース飲み放題,88000.0,11,4.602991944764097
2026-W12,麻布しきコース飲み放題,77000.0,7,4.027617951668585
2026-W12,うな重 竹 定食,74800.0,15,3.9125431530494823
2026-W12,うな重 梅 定食,72600.0,10,3.79746835443038
2026-W12,ランチ麻布しきコース,71400.0,7,3.7347002824563242
2026-W12,うな重 梅,67200.0,14,3.515012030547128
2026-W12,鰻もふぐも贅沢プラン,64000.0,4,3.3476305052829796
2026-W12,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,63910.0,51,3.342922899884925
2026-W12,鰻玉丼定食,60500.0,10,3.1645569620253164
2026-W12,uberうな重竹,45500.0,7,2.3799560623496183
2026-W12,とり天定食,35200.0,26,1.8411967779056386
2026-W12,うな重 竹,34800.0,4,1.8202740872476202
2026-W12,チキン南蛮定食,33600.0,28,1.757506015273564
2026-W12,お通し,31020.0,47,1.6225546605293442
2026-W12,お刺身定食,30600.0,9,1.6005858353384246
2026-W12,とんかつ定食,27000.0,11,1.4122816194162569
2026-W12,ふぐ刺し,26400.0,4,1.380897583429229
2026-W12,サバ定食,26400.0,14,1.380897583429229
2026-W12,TO)うなぎ蒲焼,24000.0,4,1.2553614394811172
2026-W12,しょうが焼き定食,21600.0,16,1.1298252955330055
2026-W12,穴子天丼定食,21000.0,10,1.0984412595459776
2026-W12,うなぷりん,19800.0,14,1.0356731875719216
2026-W12,う巻 上,18000.0,4,0.9415210796108379
2026-W12,角ハイボール,17700.0,11,0.9258290616173239
2026-W12,TO)ランチうな重竹,17600.0,4,0.9205983889528193
2026-W12,カキフライ定食,16200.0,5,0.8473689716497541
2026-W12,uberうな重松,15400.0,2,0.805523590333717
2026-W12,uberうな重梅肝焼き,14700.0,3,0.7689088816821843
2026-W12,豚しゃぶ定食,14400.0,6,0.7532168636886704
2026-W12,ﾊｰﾌうなぎ白焼き,14400.0,4,0.7532168636886704
2026-W12,うな重 松,13800.0,2,0.7218328277016424
2026-W12,自家製レモンサワー,13500.0,9,0.7061408097081284
2026-W12,お刺身盛合せ,13200.0,6,0.6904487917146145
2026-W12,海鮮丼,12600.0,5,0.6590647557275866
2026-W12,ハラミうな重定食,12600.0,3,0.6590647557275866
2026-W12,ロケット唐揚げ弁当,11900.0,9,0.622450047076054
2026-W12,ランチ松セット,10800.0,2,0.5649126477665027
2026-W12,内臓美人ハイ,10780.0,14,0.5638665132336018
2026-W12,白子ポン酢,10340.0,8,0.5408515535097813
2026-W12,肝焼き,10200.0,17,0.5335286117794749
2026-W12,しき焼酎（芋）グラス,9900.0,9,0.5178365937859608
2026-W12,エビフライ定食,9000.0,3,0.47076053980541893
2026-W12,uberうな重梅,8800.0,2,0.46029919447640966
2026-W12,貴,8800.0,8,0.46029919447640966
2026-W12,ロケットうな重梅,8400.0,2,0.439376503818391
2026-W12,シーザー風サラダ,8000.0,3,0.41845381316037245
2026-W12,あつかん,7920.0,4,0.4142692750287687
2026-W12,menuうな重松,7700.0,1,0.4027617951668585
2026-W12,ヒレ酒,7700.0,7,0.4027617951668585
2026-W12,タコの唐揚げ,7700.0,5,0.4027617951668585
2026-W12,ランチ白焼ハーフ,7500.0,1,0.3923004498378491
2026-W12,menu蒲焼き,7200.0,1,0.3766084318443352
2026-W12,menu白焼き,7200.0,1,0.3766084318443352
2026-W12,ロケット生姜焼き弁当,7200.0,6,0.3766084318443352
2026-W12,トマト玉ねぎ,7000.0,3,0.36614708651532585
2026-W12,TO)うな重 松,6900.0,1,0.3609164138508212
2026-W12,メヒカリの唐揚げ,6600.0,4,0.34522439585730724
2026-W12,チョレギサラダ,6600.0,4,0.34522439585730724
2026-W12,スーパードライ 瓶,6300.0,5,0.3295323778637933
2026-W12,馬刺し,6160.0,2,0.3222094361334868
2026-W12,山菜の天ぷら,6160.0,6,0.3222094361334868
2026-W12,TO)うなぎ白焼き,6000.0,1,0.3138403598702793
2026-W12,オールフリー,6000.0,8,0.3138403598702793
