year_week,category1,subtotal,quantity,構成比
2026-W14,テイクアウト,695350.0,143,42.31012619716938
2026-W14,フード,495400.0,193,30.143721173621508
2026-W14,コース,294440.0,28,17.915860440777383
2026-W14,ドリンク,139700.0,141,8.50035899869787
2026-W14,ランチ,13800.0,6,0.8396918695922018
2026-W14,ウーバーイーツ,4770.0,33,0.2902413201416524
