year_week,menu_name,subtotal,quantity,構成比
2026-W20,Uberうな重松,159800.0,17,12.302149411837163
2026-W20,Uberうな重竹,140400.0,18,10.808646917534027
2026-W20,Uberうな重梅,85500.0,15,6.582188827985465
2026-W20,ランチうな重,82500.0,15,6.351234834021064
2026-W20,ランチ松セット1ドリンク,63800.0,11,4.911621604976289
2026-W20,うな重松,62100.0,9,4.780747675063127
2026-W20,ランチコース,49000.0,7,3.7722485680852373
2026-W20,うな重梅,46200.0,11,3.556691507051795
2026-W20,麻布しきコース,30000.0,3,2.309539939644023
2026-W20,うな重竹,29000.0,5,2.232555274989222
2026-W20,ロケットナウうな重竹,29000.0,5,2.232555274989222
2026-W20,麻布しき本店満喫コース,28000.0,2,2.155570610334421
2026-W20,ランチ梅セット1ドリンク,26600.0,7,2.0477920798177003
2026-W20,お通し,25900.0,37,1.99390281455934
2026-W20,Uber白焼き,25800.0,3,1.9862043480938598
2026-W20,う巻,22500.0,5,1.7321549547330173
2026-W20,おまかせコース,18000.0,2,1.3857239637864136
2026-W20,ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,14700.0,21,1.1316745704255713
2026-W20,黒毛和牛うな重,14400.0,3,1.108579171029131
2026-W20,ランチうな重ハーフ,14000.0,4,1.0777853051672106
2026-W20,ロケットナウうな重松,13800.0,2,1.0623883722362506
2026-W20,Uberう巻,12200.0,2,0.9392129087885692
2026-W20,うなぎ白焼き,12000.0,2,0.9238159758576092
2026-W20,うなぎ白焼き(ハーフ),10800.0,3,0.8314343782718482
2026-W20,肝焼き,10200.0,17,0.7852435794789678
2026-W20,menuうな重松,9400.0,1,0.7236558477551271
2026-W20,Uberうな重松 肝吸いなし,9100.0,1,0.7005604483586869
2026-W20,本マグロ,8800.0,4,0.6774650489622467
2026-W20,伊七郎ボトル,8000.0,1,0.6158773172384061
2026-W20,TOうな重松,6900.0,1,0.5311941861181253
2026-W20,Uberとろろサラダ,6300.0,3,0.4850033873252448
2026-W20,Uber肝焼き,6000.0,8,0.4619079879288046
2026-W20,ランチビール,6000.0,10,0.4619079879288046
2026-W20,うなぎ蒲焼,6000.0,1,0.4619079879288046
2026-W20,旬菜3点盛り,6000.0,6,0.4619079879288046
2026-W20,TOうな重竹,5800.0,1,0.44651105499784444
2026-W20,menuうな重梅,5700.0,1,0.4388125885323644
2026-W20,馬刺 赤身,5600.0,4,0.43111412206688426
2026-W20,緑茶ハイ,5600.0,8,0.43111412206688426
2026-W20,しき焼酎(芋) ボトル,5500.0,1,0.4234156556014042
2026-W20,しき焼酎(麦) ボトル,5500.0,1,0.4234156556014042
2026-W20,ボトルセット)炭酸,5400.0,9,0.4157171891359241
2026-W20,特選抹茶割,5000.0,5,0.3849233232740038
2026-W20,酔鯨,4400.0,4,0.33873252448112334
2026-W20,ロケットナウうな重梅,4200.0,1,0.3233355915501632
2026-W20,太刀魚の春巻き,4000.0,4,0.30793865861920305
2026-W20,内臓美人ハイ,4000.0,4,0.30793865861920305
2026-W20,ほうれん草胡麻和え,4000.0,5,0.30793865861920305
2026-W20,ふぐから揚げ,4000.0,1,0.30793865861920305
2026-W20,緑茶,3800.0,10,0.2925417256882429
2026-W20,馬刺し盛り合わせ,3600.0,1,0.27714479275728277
2026-W20,Uberトマトじゃこ,3600.0,2,0.27714479275728277
2026-W20,メヒカリのから揚げ,3600.0,3,0.27714479275728277
2026-W20,うなぎ蒲焼(ハーフ),3600.0,1,0.27714479275728277
2026-W20,マグロ山かけ,3300.0,3,0.25404939336084253
2026-W20,ガツ刺し,3000.0,3,0.2309539939644023
2026-W20,貴,3000.0,3,0.2309539939644023
2026-W20,うなとろ丼,2880.0,1,0.2217158342058262
2026-W20,ウーロン茶,2800.0,6,0.21555706103344213
2026-W20,内臓美人茶,2800.0,4,0.21555706103344213
2026-W20,うな玉丼,2780.0,1,0.21401736774034613
2026-W20,Uberおしんこ盛り,2700.0,3,0.20785859456796205
2026-W20,トマトじゃこ,2700.0,3,0.20785859456796205
2026-W20,ボトルセット)氷,2700.0,9,0.20785859456796205
2026-W20,羽根屋,2600.0,2,0.20016012810248196
2026-W20,生レモンサワー,2400.0,3,0.18476319517152184
2026-W20,Uber鰻のタレ,2400.0,8,0.18476319517152184
2026-W20,あじ,2400.0,2,0.18476319517152184
2026-W20,エシャレット,2400.0,3,0.18476319517152184
2026-W20,炭酸水,2300.0,4,0.17706472870604176
2026-W20,ズワイガニと春菊,2200.0,2,0.16936626224056167
2026-W20,おしんこ盛,2100.0,3,0.1616677957750816
2026-W20,肝吸い,2100.0,7,0.1616677957750816
2026-W20,うまから揚げ,2000.0,2,0.15396932930960153
2026-W20,蟹味噌クリームコロッケ,2000.0,2,0.15396932930960153
2026-W20,チョレギサラダ,2000.0,2,0.15396932930960153
2026-W20,牡蠣フライ2個,2000.0,2,0.15396932930960153
2026-W20,たこの唐揚げ,2000.0,2,0.15396932930960153
2026-W20,大和芋の磯辺揚,2000.0,2,0.15396932930960153
2026-W20,Uber豆腐サラダ,1900.0,1,0.14627086284412144
2026-W20,Uberガツ刺し,1900.0,1,0.14627086284412144
2026-W20,Uberチョレギサラダ,1900.0,1,0.14627086284412144
2026-W20,Uber大和芋いそべ揚げ,1900.0,1,0.14627086284412144
2026-W20,ヤングコーン天麩羅,1800.0,2,0.13857239637864138
2026-W20,Uber鶏唐揚げ,1800.0,1,0.13857239637864138
2026-W20,骨せんべい,1800.0,3,0.13857239637864138
2026-W20,豆腐サラダ ハーフ,1800.0,2,0.13857239637864138
2026-W20,冷やしトマト,1600.0,2,0.12317546344768122
2026-W20,ヒレ串,1600.0,4,0.12317546344768122
2026-W20,梅干しサワー,1600.0,2,0.12317546344768122
2026-W20,ゆず酒,1600.0,2,0.12317546344768122
2026-W20,大和芋のとろろサラダ,1400.0,1,0.10777853051672107
2026-W20,大盛り,1400.0,7,0.10777853051672107
2026-W20,銀盤純米大吟醸,1200.0,1,0.09238159758576092
2026-W20,ボトルセット)内臓美人デキャンタ,1200.0,1,0.09238159758576092
2026-W20,サバの一夜干し定食,1200.0,1,0.09238159758576092
2026-W20,サバの一夜干し,1200.0,1,0.09238159758576092
2026-W20,Uberほうれん草胡麻和え,1200.0,1,0.09238159758576092
2026-W20,Uberエシャレット,1200.0,1,0.09238159758576092
2026-W20,オールフリー,1200.0,2,0.09238159758576092
2026-W20,ﾎﾞﾄﾙｾｯﾄ)抹茶ﾃﾞｷｬﾝﾀ,1200.0,1,0.09238159758576092
2026-W20,ランチサラダ,1050.0,3,0.0808338978875408
2026-W20,とろろ,1050.0,3,0.0808338978875408
2026-W20,西の関,1000.0,1,0.07698466465480076
2026-W20,真鯛,1000.0,1,0.07698466465480076
2026-W20,カキフライ1個,1000.0,2,0.07698466465480076
2026-W20,豆腐サラダ,1000.0,1,0.07698466465480076
2026-W20,大和芋のサラダ ﾊｰﾌ,1000.0,1,0.07698466465480076
2026-W20,トマト玉ねぎ,900.0,1,0.06928619818932069
2026-W20,自家製レモンサワー,900.0,1,0.06928619818932069
2026-W20,肝吸い変更,900.0,3,0.06928619818932069
2026-W20,Uberヒレ唐揚げ,900.0,1,0.06928619818932069
2026-W20,ｱｻﾋｽｰﾊﾟｰﾄﾞﾗｲ(瓶),900.0,1,0.06928619818932069
2026-W20,ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ 小生,900.0,2,0.06928619818932069
2026-W20,ハートランド,900.0,1,0.06928619818932069
2026-W20,しき焼酎(麦),800.0,1,0.06158773172384061
2026-W20,自家製らっきょう,700.0,1,0.05388926525836053
2026-W20,ロケットナウ肝焼き,600.0,1,0.04619079879288046
2026-W20,ふき味噌,600.0,1,0.04619079879288046
2026-W20,鰻ぷりん,600.0,1,0.04619079879288046
2026-W20,フードフリー,600.0,1,0.04619079879288046
2026-W20,Uber山椒小袋,480.0,16,0.03695263903430437
2026-W20,ボトルセット)水,300.0,1,0.02309539939644023
2026-W20,ロケットナウ山椒小袋,120.0,4,0.009238159758576092
