year_week,menu_name,subtotal,quantity,構成比
2026-W07,歓送迎会コース飲み放題,120000.0,15.0,8.13746897589953
2026-W07,麻布しきコース,88000.0,10.0,5.967477248992989
2026-W07,梅肝重30％オフ,82320.0,24.0,5.582303717467077
2026-W07,うな重 梅 定食,62700.0,19.0,4.251827539907504
2026-W07,麻布しきコース飲み放題,55000.0,5.0,3.729673280620618
2026-W07,うな重 竹,52200.0,9.0,3.5397990045162953
2026-W07,チキン南蛮定食,40800.0,34.0,2.76673945180584
2026-W07,鰻満喫コース,36000.0,3.0,2.441240692769859
2026-W07,鰻玉丼定食,35750.0,13.0,2.4242876324034013
2026-W07,うな重 竹 定食,35200.0,8.0,2.3869908995971953
2026-W07,ランチ麻布しきコース,35000.0,5.0,2.3734284513040294
2026-W07,とり天定食,33000.0,30.0,2.2378039683723703
2026-W07,うな重 松 定食,33000.0,6.0,2.2378039683723703
2026-W07,uberうな重竹,32500.0,5.0,2.203897847639456
2026-W07,TO)お弁当,31700.0,18.0,2.1496480544667924
2026-W07,お通し,31680.0,48.0,2.1482918096374757
2026-W07,穴子天丼定食,30000.0,20.0,2.0343672439748826
2026-W07,うな重 梅,29400.0,7.0,1.9936798990953846
2026-W07,ふぐちり,26400.0,4.0,1.7902431746978964
2026-W07,サバ定食,24000.0,20.0,1.627493795179906
2026-W07,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,23700.0,30.0,1.6071501227401572
2026-W07,TO)うな重 竹,23200.0,4.0,1.5732440020072422
2026-W07,うな重 松,20700.0,3.0,1.4037133983426688
2026-W07,お刺身盛合せ,20240.0,10.0,1.3725197672683873
2026-W07,とんかつ定食,19800.0,11.0,1.3426823810234223
2026-W07,TO)うな重 梅,16800.0,4.0,1.1392456566259341
2026-W07,しょうが焼き定食,15600.0,13.0,1.0578709668669388
2026-W07,エビフライ定食,14400.0,8.0,0.9764962771079435
2026-W07,豚しゃぶ定食,14400.0,12.0,0.9764962771079435
2026-W07,ロケットうな重松,13800.0,2.0,0.935808932228446
2026-W07,ハラミうな重定食,12600.0,3.0,0.8544342424694505
2026-W07,ロケット生姜焼き弁当,10800.0,9.0,0.7323722078309576
2026-W07,ﾊｰﾌうなぎ白焼き,10800.0,3.0,0.7323722078309576
2026-W07,馬刺し,10780.0,7.0,0.7310159630016411
2026-W07,woltうな重梅肝焼き,9800.0,2.0,0.6645599663651283
2026-W07,カキフライ定食,9000.0,5.0,0.6103101731924647
2026-W07,肝焼き,9000.0,15.0,0.6103101731924647
2026-W07,ウーロン茶,8800.0,16.0,0.5967477248992988
2026-W07,フードフリー2,7600.0,1.0,0.5153730351403035
2026-W07,六ソーダ,7300.0,8.0,0.4950293627005547
2026-W07,白子ポン酢,7260.0,6.0,0.4923168730419215
2026-W07,お刺身定食,7200.0,4.0,0.48824813855397176
2026-W07,TO)フリー,6600.0,10.0,0.4475607936744741
2026-W07,ふぐ刺し,6600.0,1.0,0.4475607936744741
2026-W07,ロケットとり天弁当,6000.0,5.0,0.4068734487949765
2026-W07,うなぎ白焼き,6000.0,1.0,0.4068734487949765
