曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,155810.0,206122.5,-50312.5,35,47.75,-12.75,4451.714285714285,4400.8168997669,50.897385947385374,-56434.88630744255,2105.87934357307,-54329.006963869484
火,170080.0,168557.5,1522.5,38,25.5,12.5,4475.789473684211,6998.07714050776,-2522.2876668235494,71711.66633869983,-80082.6334216477,-8370.967082947871
水,183990.0,198656.66666666666,-14666.666666666657,41,39.333333333333336,1.6666666666666643,4487.5609756097565,5061.872294372294,-574.3113187625377,7957.861058318365,-23068.1713036286,-15110.310245310233
木,142550.0,157832.5,-15282.5,23,31.5,-8.5,6197.826086956522,5312.336519360975,885.4895675955468,-48918.19107684936,24129.590716978648,-24788.600359870714
金,159220.0,205872.5,-46652.5,31,36.0,-5.0,5136.129032258064,5706.7546908364,-570.6256585783358,-27107.20930773616,-19115.95956237425,-46223.168870110414
土,329440.0,233760.0,95680.0,57,44.0,13.0,5779.649122807017,5308.445892532849,471.20323027416816,72072.61759970913,23795.763128845494,95868.38072855462
日,309970.0,248480.0,61490.0,55,46.25,8.75,5635.818181818182,5425.0319734382265,210.7862083799555,48391.21942924679,10671.051799235247,59062.27122848204
