year_week,menu_name,subtotal,quantity,構成比
2026-W18,SAKAYA用,191184.0,3,22.962728085094117
2026-W18,tablecharge,56300.0,99,6.762080462752107
2026-W18,イベント費用,50000.0,1,6.005400055730113
2026-W18,7000円飲み放題付（3時間制）,49000.0,7,5.88529205461551
2026-W18,CLP利用分,42000.0,30,5.0445360468132945
2026-W18,招待日和コース(食事のみ)+チャージ別＋サ別,30000.0,3,3.6032400334380674
2026-W18,ハウスハイボール,28800.0,24,3.459110432100545
2026-W18,5000円飲み放題付（2時間制）,20000.0,4,2.402160022292045
2026-W18,7000円飲み放題付（2時間制）,20000.0,4,2.402160022292045
2026-W18,本わさびジンソニック,18000.0,10,2.161944020062841
2026-W18,CLPコース_その他,16500.0,3,1.981782018390937
2026-W18,森のジントニック,15000.0,10,1.8016200167190337
2026-W18,バロナーク・シャルドネ,15000.0,1,1.8016200167190337
2026-W18,ベルガモットモスコミュール,13500.0,9,1.6214580150471305
2026-W18,ロイヤルブラックラ 25年（ハーフ）,13200.0,3,1.58542561471275
2026-W18,ワカモレチップス,12000.0,10,1.441296013375227
2026-W18,焙煎ファッションド,9500.0,5,1.1410260105887213
2026-W18,ガージェリー,9100.0,7,1.0929828101428805
2026-W18,グレンファークラス 12年,9000.0,5,1.0809720100314204
2026-W18,デバルド・ビアンコ,8400.0,7,1.0089072093626588
2026-W18,ボロネーゼラザニア,8400.0,4,1.0089072093626588
2026-W18,バレルエイジドジン,7200.0,4,0.8647776080251363
2026-W18,マティポテ,6500.0,5,0.7807020072449146
2026-W18,フィーバーツリーソーダ,6400.0,8,0.7686912071334544
2026-W18,ハートランド,6000.0,6,0.7206480066876135
2026-W18,サンセットソルティドッグ,6000.0,4,0.7206480066876135
2026-W18,カルヴァドスモヒート,6000.0,4,0.7206480066876135
2026-W18,ミントのジェノベーゼ,5700.0,3,0.6846156063532328
2026-W18,桜ブロッサム,5700.0,3,0.6846156063532328
2026-W18,コーラ,5600.0,7,0.6726048062417725
2026-W18,ドリンク,5400.0,4,0.6485832060188521
2026-W18,梅酒,4800.0,4,0.5765184053500908
2026-W18,トロピカルヴェール,4500.0,3,0.5404860050157102
2026-W18,ローズガーデン,4500.0,3,0.5404860050157102
2026-W18,ティラミスロブロイ,4500.0,3,0.5404860050157102
2026-W18,キャラメルナッツキャデラック,4500.0,3,0.5404860050157102
2026-W18,BFAカプレーゼ,4400.0,4,0.5284752049042499
2026-W18,カマンベールフォンデュ,4200.0,3,0.5044536046813294
2026-W18,MIXローストナッツ,4000.0,7,0.480432004458409
2026-W18,マッシュルームサラダとコールドカット,3900.0,3,0.4684212043469488
2026-W18,撫子ネグローニ,3800.0,2,0.45641040423548856
2026-W18,ゆずマティーニ,3800.0,2,0.45641040423548856
2026-W18,余市,3600.0,2,0.43238880401256813
2026-W18,デバルド・ロッソ,3600.0,3,0.43238880401256813
2026-W18,鶴,3500.0,1,0.4203780039011079
2026-W18,バランタイン 17年,3400.0,6,0.4083672037896477
2026-W18,パナメラ・カルベネ・ソーヴィニョン,3200.0,2,0.3843456035667272
2026-W18,ジンジャーエール,3200.0,4,0.3843456035667272
2026-W18,ニッカウヰスキーフロムザバレル,3200.0,2,0.3843456035667272
2026-W18,カリラ12年,3200.0,2,0.3843456035667272
2026-W18,パナメラ・シャルドネ,3200.0,2,0.3843456035667272
2026-W18,牛肉と季節のフルーツのカルパッチョ,3000.0,2,0.36032400334380676
2026-W18,ブランデー,3000.0,6,0.36032400334380676
2026-W18,オーチャードマティーニ,3000.0,2,0.36032400334380676
2026-W18,オリエンタルアフタヌーン,3000.0,2,0.36032400334380676
2026-W18,ケールとベリーのサラダ,2600.0,2,0.31228080289796584
2026-W18,山崎,2500.0,1,0.3002700027865056
2026-W18,キャラメルバナナ,2400.0,2,0.2882592026750454
2026-W18,キャンディピーカン,2100.0,5,0.2522268023406647
2026-W18,ハーパー,2000.0,2,0.2402160022292045
2026-W18,シルキー麹サワー,1900.0,1,0.22820520211774428
2026-W18,ビーツのフムス,1800.0,2,0.21619440200628406
2026-W18,白州,1800.0,1,0.21619440200628406
2026-W18,デイドリームレモネード,1700.0,1,0.20418360189482385
2026-W18,作,1700.0,1,0.20418360189482385
2026-W18,ダルモア 12年,1700.0,1,0.20418360189482385
2026-W18,グレンアラヒー8年,1600.0,1,0.1921728017833636
2026-W18,ボウモア12年,1600.0,1,0.1921728017833636
2026-W18,アードベック 10年,1600.0,1,0.1921728017833636
2026-W18,モルタデッラサンド,1500.0,1,0.18016200167190338
2026-W18,ソイ抹茶アレキサンダー,1500.0,1,0.18016200167190338
2026-W18,日の丸,1500.0,1,0.18016200167190338
2026-W18,デュワーズ 15年,1500.0,1,0.18016200167190338
2026-W18,ウイスキー,1400.0,1,0.16815120156044314
2026-W18,メーカーズマーク,1400.0,1,0.16815120156044314
2026-W18,季の美,1400.0,1,0.16815120156044314
2026-W18,グレンリベット12年,1400.0,1,0.16815120156044314
2026-W18,にんじんのソテー,1300.0,1,0.15614040144898292
2026-W18,丸氷,1200.0,18,0.1441296013375227
2026-W18,BAR 専用チョコレート,1200.0,2,0.1441296013375227
2026-W18,ブッシュミルズ12年,1200.0,3,0.1441296013375227
2026-W18,タンカレー,1200.0,3,0.1441296013375227
2026-W18,コーヒー,1000.0,1,0.12010800111460225
2026-W18,ドライフルーツ,1000.0,3,0.12010800111460225
2026-W18,ウーロン茶,800.0,1,0.0960864008916818
2026-W18,オリーブ,700.0,1,0.08407560078022157
2026-W18,No charge,0.0,11,0.0
