year_week,menu_name,subtotal,quantity,構成比
2026-W15,tablecharge,47300.0,81,15.26791478373144
2026-W15,ハウスハイボール,36000.0,30,11.620400258231117
2026-W15,焙煎ファッションド,17100.0,9,5.51969012265978
2026-W15,森のジントニック,16500.0,11,5.326016785022595
2026-W15,ゆずマティーニ,11400.0,6,3.679793415106521
2026-W15,ワカモレチップス,10800.0,9,3.4861200774693355
2026-W15,桜ブロッサム,9500.0,5,3.066494512588767
2026-W15,シルキー麹サワー,9500.0,5,3.066494512588767
2026-W15,オリエンタルアフタヌーン,9000.0,6,2.905100064557779
2026-W15,パナメラ・カルベネ・ソーヴィニョン,8000.0,5,2.5823111684958038
2026-W15,ミントのジェノベーゼ,7600.0,4,2.4531956100710137
2026-W15,テキーラ,7200.0,6,2.324080051646223
2026-W15,ローズガーデン,6000.0,4,1.9367333763718526
2026-W15,ラ・ロスカ カヴァ ブリュット,6000.0,1,1.9367333763718526
2026-W15,ドリンク,5400.0,4,1.7430600387346677
2026-W15,黒板メニュー　前菜,5400.0,3,1.7430600387346677
2026-W15,ガージェリー,5200.0,4,1.6785022595222725
2026-W15,ウーロン茶,4800.0,6,1.5493867010974822
2026-W15,カルヴァドスモヒート,4500.0,3,1.4525500322788896
2026-W15,サンセットソルティドッグ,4500.0,3,1.4525500322788896
2026-W15,オーチャードマティーニ,4500.0,3,1.4525500322788896
2026-W15,牛肉と季節のフルーツのカルパッチョ,4500.0,3,1.4525500322788896
2026-W15,ボロネーゼラザニア,4200.0,2,1.355713363460297
2026-W15,撫子ネグローニ,3800.0,2,1.2265978050355069
2026-W15,山崎12年,3500.0,1,1.129761136216914
2026-W15,作,3400.0,2,1.0974822466107166
2026-W15,ティラミスロブロイ,3000.0,2,0.9683666881859263
2026-W15,トロピカルヴェール,3000.0,2,0.9683666881859263
2026-W15,ベルガモットモスコミュール,3000.0,2,0.9683666881859263
2026-W15,マティポテ,2600.0,2,0.8392511297611362
2026-W15,スパークリング,2400.0,2,0.7746933505487411
2026-W15,ジンジャーエール,2400.0,3,0.7746933505487411
2026-W15,プンタレッラのサラダ,2200.0,2,0.7101355713363461
2026-W15,キャンディピーカン,2100.0,3,0.6778566817301485
2026-W15,コーヒー,2000.0,2,0.6455777921239509
2026-W15,ベンネヴィス 10年,1900.0,1,0.6132989025177534
2026-W15,余市,1800.0,1,0.5810200129115558
2026-W15,BAR 専用チョコレート,1800.0,3,0.5810200129115558
2026-W15,スプリングバンク 10年,1800.0,1,0.5810200129115558
2026-W15,デイドリームレモネード,1700.0,1,0.5487411233053583
2026-W15,ダルモア 12年,1700.0,1,0.5487411233053583
2026-W15,ソイ抹茶アレキサンダー,1500.0,1,0.48418334409296315
2026-W15,イチローズモルト ホワイトラベル,1400.0,1,0.4519044544867657
2026-W15,タリスカー10年,1400.0,1,0.4519044544867657
2026-W15,グレンリベット12年,1400.0,1,0.4519044544867657
2026-W15,にんじんのソテー,1300.0,1,0.4196255648805681
2026-W15,ケールとベリーのサラダ,1300.0,1,0.4196255648805681
2026-W15,フィグバター＆ブリオッシュ,1300.0,1,0.4196255648805681
2026-W15,ワイルドターキー8年,1200.0,1,0.38734667527437056
2026-W15,ピーチフィズ,1200.0,1,0.38734667527437056
2026-W15,レモンジンフィズ,1200.0,1,0.38734667527437056
2026-W15,キャラメルバナナ,1200.0,1,0.38734667527437056
2026-W15,梅酒,1200.0,1,0.38734667527437056
2026-W15,バイオレットフィズ,1200.0,1,0.38734667527437056
2026-W15,BFAカプレーゼ,1100.0,1,0.35506778566817304
2026-W15,コーラ,800.0,1,0.25823111684958033
2026-W15,ソフトドリンク,800.0,1,0.25823111684958033
2026-W15,オリーブ,700.0,1,0.22595222724338285
2026-W15,丸氷,600.0,6,0.19367333763718528
2026-W15,No charge,0.0,1,0.0
