year_week,menu_name,subtotal,quantity,構成比
2026-W12,Uberうな重竹,265200.0,34,11.378848728246318
2026-W12,Uberうな重梅,148200.0,26,6.358768406961178
2026-W12,うな重竹,127600.0,22,5.474891017059692
2026-W12,うな重梅,126000.0,30,5.406240345999382
2026-W12,麻布しきコース,120000.0,12,5.148800329523221
2026-W12,Uberうな重松,112800.0,8,4.8398723097518275
2026-W12,ランチうな重,99000.0,18,4.247760271856657
2026-W12,ランチ松セット1ドリンク,92800.0,16,3.981738921497958
2026-W12,Uber白焼き,60200.0,7,2.5829814986441493
2026-W12,お通し,58800.0,84,2.5229121614663783
2026-W12,ランチコース,56000.0,8,2.4027734871108364
2026-W12,うなぎ白焼き,48000.0,8,2.0595201318092884
2026-W12,ロケットナウうな重竹,46400.0,8,1.990869460748979
2026-W12,ロケットナウうな重梅,42000.0,10,1.8020801153331274
2026-W12,うな重松,41400.0,6,1.7763361136855111
2026-W12,ランチ梅セット1ドリンク,38000.0,10,1.6304534376823534
2026-W12,Uberうな重ハーフ肝焼き入り,37800.0,6,1.6218721037998145
2026-W12,おまかせコース,36000.0,4,1.5446400988569662
2026-W12,ランチうな重ハーフ,35000.0,10,1.5017334294442728
2026-W12,TOうな重梅,33600.0,8,1.4416640922665018
2026-W12,馬刺し盛り合わせ,28800.0,8,1.2357120790855731
2026-W12,ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,25200.0,36,1.0812480691998765
2026-W12,う鍋,22000.0,4,0.9439467270792572
2026-W12,しき焼酎(芋) ボトル,22000.0,4,0.9439467270792572
2026-W12,響,18000.0,10,0.7723200494284831
2026-W12,う巻,18000.0,4,0.7723200494284831
2026-W12,menu白焼き,17200.0,2,0.7379947138983284
2026-W12,肝焼き,16800.0,28,0.7208320461332509
2026-W12,銀盤純米大吟醸,16800.0,14,0.7208320461332509
2026-W12,知多,15400.0,14,0.6607627089554801
2026-W12,Uberうな重竹 肝吸いなし,15000.0,2,0.6436000411904026
2026-W12,ガツ刺し,14000.0,14,0.6006933717777091
2026-W12,ロケットナウうな重松,13800.0,2,0.5921120378951704
2026-W12,吉四六 ボトル,13000.0,2,0.5577867023650156
2026-W12,ふぐぶつ刺,12000.0,2,0.5148800329523221
2026-W12,ロケットナウ白焼き,12000.0,2,0.5148800329523221
2026-W12,内臓美人ハイ,12000.0,12,0.5148800329523221
2026-W12,貴,12000.0,12,0.5148800329523221
2026-W12,ふぐ刺し,12000.0,2,0.5148800329523221
2026-W12,TOうなぎ蒲焼,12000.0,2,0.5148800329523221
2026-W12,うなぎ蒲焼,12000.0,2,0.5148800329523221
2026-W12,menuうな重梅,11400.0,2,0.48913603130470595
2026-W12,うな玉丼,11120.0,4,0.4771221638691518
2026-W12,ボトルセット)炭酸,10800.0,18,0.46339202965708987
2026-W12,Uber肝焼き,10500.0,14,0.45052002883328185
2026-W12,石鎚,10400.0,8,0.4462293618920125
2026-W12,吉四六 グラス,10400.0,12,0.4462293618920125
2026-W12,肝わさ,9600.0,8,0.4119040263618577
