year_week,menu_name,subtotal,quantity,構成比
2026-W06,黒毛和牛のしゃぶしゃぶ（1人前）,22500.0,5,17.107664233576642
2026-W06,アサヒスーパードライ（生ビール）,16500.0,22,12.545620437956204
2026-W06,八寸 前菜盛合せ (1人前),11600.0,4,8.819951338199514
2026-W06,【白】蔵王ウッディファーム/アルバリーニョ,11550.0,1,8.781934306569344
2026-W06,（２合）田酒　青森県　特純秋田酒,6000.0,1,4.562043795620438
2026-W06,追加　黒毛和牛（１人前１/2枚×２）,6000.0,2,4.562043795620438
2026-W06,【芋】GLOW EP05　鹿児島県　25度,6000.0,8,4.562043795620438
2026-W06,碧,4900.0,5,3.7256690997566912
2026-W06,Maker's Mark,4000.0,5,3.0413625304136254
2026-W06,知多,3900.0,3,2.9653284671532845
2026-W06,季節の釜飯(和牛と蕪菜の釜飯）,3800.0,1,2.889294403892944
2026-W06,（２合）山形正宗1898　山形県　雄町米シャープ,3600.0,1,2.737226277372263
2026-W06,（２合）紀土　和歌山県　純米大吟醸　柔らか吟醸香,2800.0,1,2.1289537712895377
2026-W06,（２合）楽器正宗　福島県　特別本醸造　華やかクリア,2720.0,1,2.068126520681265
2026-W06,（１合）楽器正宗　福島県　特別本醸造　華やかクリア,2720.0,2,2.068126520681265
2026-W06,出汁巻玉子,2400.0,3,1.824817518248175
2026-W06,金目鯛の煮付け（切身）,1980.0,2,1.5054744525547445
2026-W06,鮮魚三点盛り合せ,1900.0,1,1.444647201946472
2026-W06,山崎,1800.0,1,1.3686131386861315
2026-W06,別天地瀬戸内レモンサワー,1640.0,2,1.2469586374695865
2026-W06,（１合）石鎚　愛媛県　純米吟醸　緑ラベル　凛とした酸味,1600.0,1,1.2165450121654502
2026-W06,（１合）大那　栃木県　超辛口純米　キレとスムース,1260.0,1,0.958029197080292
2026-W06,白子と根セロリの昆布だし和え,1200.0,1,0.9124087591240875
2026-W06,濃い緑茶,1060.0,2,0.8059610705596107
2026-W06,【芋】なかむら　鹿児島県　25度,900.0,1,0.6843065693430658
2026-W06,別天地すだちサワー,880.0,1,0.6690997566909975
2026-W06,桜島みかん　ソーダ割り（クラフトジン）,850.0,1,0.6462895377128953
2026-W06,柚子香るしらすおろし,790.0,1,0.6006690997566909
2026-W06,あん肝ポン酢,790.0,1,0.6006690997566909
2026-W06,グラス【赤】シャトー勝沼アンサンブル/ベーリーAルージュ,770.0,1,0.5854622871046229
2026-W06,とうもろこしひげ茶,630.0,1,0.479014598540146
2026-W06,加賀棒ほうじ茶,600.0,1,0.45620437956204374
2026-W06,黒烏龍茶,530.0,1,0.4029805352798054
2026-W06,甘口　ウィルキンソンジンジャーエール瓶,500.0,1,0.38017031630170317
2026-W06,無糖紅茶,500.0,1,0.38017031630170317
2026-W06,抹茶わらび餅（単品）,350.0,1,0.2661192214111922
2026-W06,★飲放★　ゆず胡椒ハイボール,0.0,7,0.0
2026-W06,★飲放★　コーラ,0.0,1,0.0
2026-W06,★先付け　胡麻豆腐と雲丹,0.0,25,0.0
2026-W06,★飲放★　ジャスミン茶,0.0,2,0.0
2026-W06,★飲放★　とうもろこしひげ茶,0.0,4,0.0
2026-W06,★八寸　前菜４種盛り,0.0,23,0.0
2026-W06,★飲放★　ジンジャーエール,0.0,2,0.0
2026-W06,★しゃぶしゃぶセット 5480,0.0,2,0.0
2026-W06,★飲放★　ビター＆トロピカルハイボール,0.0,2,0.0
2026-W06,★別天地コース 7800,0.0,4,0.0
2026-W06,★別天地コース 9800　☆飲み放付☆,0.0,19,0.0
2026-W06,★朧昆布おにぎり,0.0,23,0.0
2026-W06,★飲放★　フロンティアハイボール,0.0,6,0.0
2026-W06,★黒毛和牛ユッケ,0.0,23,0.0
2026-W06,★飲放★　桜島みかんジンハイ,0.0,8,0.0
2026-W06,★飲放★　日置ハイボール,0.0,2,0.0
2026-W06,★金目鯛の煮付け,0.0,23,0.0
2026-W06,★飲放★　濃い緑茶,0.0,1,0.0
2026-W06,★飲放★　角ハイボール,0.0,8,0.0
2026-W06,★松阪牛しゃぶしゃぶ,0.0,23,0.0
2026-W06,★飲放★　（酒！）とうもろこしひげ茶割り,0.0,1,0.0
2026-W06,★飲放★　（酒！）濃い緑茶割り,0.0,2,0.0
2026-W06,★飲放★　ROKUジンハイ,0.0,1,0.0
2026-W06,★甘味,0.0,23,0.0
2026-W06,★白子と根セロリ昆布だし,0.0,23,0.0
2026-W06,お冷,0.0,1,0.0
2026-W06,★からすみ蕎麦しゃぶ,0.0,25,0.0
2026-W06,★黒毛和牛しゃぶしゃぶ,0.0,2,0.0
2026-W06,★菊花椀,0.0,23,0.0
2026-W06,★飲放★　Maker's Markハイボール,0.0,26,0.0
