year_week,menu_name,subtotal,quantity,構成比
2026-W11,その他CLPコース,71500,9,14.456126162555599
2026-W11,tablecharge,30500,61,6.166599272139103
2026-W11,イベント費用,30000,1,6.06550748079256
2026-W11,6500円飲み放題付（2時間制）,26000,4,5.256773150020218
2026-W11,ボトルワイン,24000,3,4.852405984634048
2026-W11,クラシックカクテル,23700,14,4.791750909826122
2026-W11,ガージェリー,19500,15,3.9425798625151636
2026-W11,ハウスハイボール,13000,10,2.628386575010109
2026-W11,Tommy's Verde Margarita,10800,6,2.1835826930853215
2026-W11,Hojicha Negroni,10200,6,2.06227254346947
2026-W11,ダルモア 12年,10200,6,2.06227254346947
2026-W11,招待日和コース(食事のみ)+チャージ別＋サ別,10000,1,2.0218358269308534
2026-W11,ハートランド,10000,10,2.0218358269308534
2026-W11,山葵と梨のスマッシュ,9200,4,1.8600889607763849
2026-W11,本わさびジンソニック,9000,5,1.8196522442377678
2026-W11,セイロンバックスフィズ,7500,5,1.51637687019814
2026-W11,白州,7200,4,1.4557217953902144
2026-W11,黒板メニュー　パスタ,7200,4,1.4557217953902144
2026-W11,ゴールデンタイムフィズ,6800,4,1.3748483623129801
2026-W11,ナヴィゲーター シャルドネ,6600,1,1.334411645774363
2026-W11,Niu Japonica,6400,4,1.293974929235746
2026-W11,Cafe Oaxaca,6400,4,1.293974929235746
2026-W11,Arrow Head,6000,3,1.213101496158512
2026-W11,梅酒,6000,5,1.213101496158512
2026-W11,スパークリング,6000,5,1.213101496158512
2026-W11,季の美,5900,4,1.1928831378892033
2026-W11,Syndicate,5400,3,1.0917913465426607
2026-W11,"サングリア赤　1,800円",5400,3,1.0917913465426607
2026-W11,Japanese High Tea,5400,3,1.0917913465426607
2026-W11,生チョコレート,5000,5,1.0109179134654267
2026-W11,ドリンク,4800,4,0.9704811969268096
2026-W11,パナメラ・シャルドネ,4800,3,0.9704811969268096
2026-W11,ドンフリオ　ブランコ,4500,3,0.9098261221188839
2026-W11,唐揚げ,3900,3,0.7885159725030328
2026-W11,前菜の盛り合わせ,3600,2,0.7278608976951072
2026-W11,デバルド・ビアンコ,3600,3,0.7278608976951072
2026-W11,ラフロイグ10年,3400,2,0.6874241811564901
2026-W11,知多,3400,2,0.6874241811564901
2026-W11,鴨のスモーク,3200,4,0.646987464617873
2026-W11,トマトのカプレーゼ,3000,2,0.606550748079256
2026-W11,ドライフルーツ,3000,3,0.606550748079256
2026-W11,焙じ茶ジンソーダ,2800,2,0.5661140315406389
2026-W11,ヘンリーマッケナ,2400,2,0.4852405984634048
2026-W11,ガーリックブロッコリー,2400,3,0.4852405984634048
2026-W11,ジョニーウォーカー ブラックラベル,2400,2,0.4852405984634048
2026-W11,チーズ盛り合わせ,2200,1,0.44480388192478765
2026-W11,ビーフジャーキー,2000,2,0.4043671653861707
2026-W11,ブルスケッタ,2000,2,0.4043671653861707
2026-W11,ニッカ シングルブランデー 弘前,1900,1,0.3841488071168621
2026-W11,ハーバルウォッカトニック,1800,1,0.3639304488475536
2026-W11,禁断パスタ,1800,1,0.3639304488475536
2026-W11,グレンリベット15年,1800,1,0.3639304488475536
2026-W11,"サングリア白　1,800円",1800,1,0.3639304488475536
2026-W11,Espresso Martini,1800,1,0.3639304488475536
2026-W11,竹鶴,1700,1,0.34371209057824503
2026-W11,パナメラ・カルベネ・ソーヴィニョン,1600,1,0.3234937323089365
2026-W11,ボウモア12年,1600,1,0.3234937323089365
2026-W11,ウーロン茶,1600,2,0.3234937323089365
2026-W11,ジョニーウォーカー ブラックルビー,1500,1,0.303275374039628
2026-W11,バースデープレート,1500,1,0.303275374039628
2026-W11,タリスカー10年,1400,1,0.28305701577031944
2026-W11,イーガンズ,1400,1,0.28305701577031944
2026-W11,ヘーゼルナッツラテ,1300,1,0.26283865750101093
2026-W11,シャーリーテンプル,1300,1,0.26283865750101093
2026-W11,デュワーズ 12年,1300,1,0.26283865750101093
2026-W11,いぶりがっこ,1200,4,0.2426202992317024
2026-W11,ローター・トラウベンモスト,1200,1,0.2426202992317024
2026-W11,グレングラント アルボラリス,1200,1,0.2426202992317024
2026-W11,丸氷,1100,11,0.22240194096239382
2026-W11,バーニャカウダ,1000,1,0.20218358269308534
2026-W11,牡蠣のレモンマリネ,1000,1,0.20218358269308534
2026-W11,フレンチフライ,1000,1,0.20218358269308534
2026-W11,MIXローストナッツ,800,1,0.16174686615446826
2026-W11,フィーバーツリーソーダ,800,1,0.16174686615446826
2026-W11,No charge,0,13,0.0
