year_week,category1,subtotal,quantity,構成比
2026-W09,コース,523200,73,28.479048956530256
2026-W09,ランチ,432710,237,23.553458092469818
2026-W09,フード,370330,238,20.157962920626627
2026-W09,ウーバーイーツ,252070,88,13.720783391576036
2026-W09,ドリンク,131030,172,7.132281698727369
2026-W09,TO/出前,67400,11,3.668745985608065
2026-W09,ロケットナウ,60400,31,3.287718954461827
