year_week,menu_name,subtotal,quantity,構成比
2026-W09,歓送迎会コース飲み放題,200000,25,10.886486604178232
2026-W09,歓送迎会コース,84000,14,4.572324373754858
2026-W09,鰻満喫コース飲み放題,76800,6,4.180410856004442
2026-W09,うな重 梅,75600,18,4.115091936379373
2026-W09,うな重 松 定食,71500,13,3.8919189609937184
2026-W09,うな重 竹 定食,70400,16,3.8320432846707377
2026-W09,麻布しきコース飲み放題,66000,6,3.5925405793788165
2026-W09,uberうな重竹,65000,10,3.538108146357926
2026-W09,ランチ麻布しきコース,64400,10,3.505448686545391
2026-W09,梅肝重30％オフ,61740,18,3.360658414709821
2026-W09,uberうな重松,53900,7,2.933908139826034
2026-W09,うな重 竹,52200,9,2.841373003690519
2026-W09,チキン南蛮定食,44400,37,2.416800026127568
2026-W09,TO)うな重 松,41400,6,2.253502727064894
2026-W09,お通し,33000,50,1.7962702896894083
2026-W09,とり天定食,30800,28,1.676518937043448
2026-W09,カキフライ定食,28800,16,1.5676540710016655
2026-W09,うな重 松,27600,4,1.5023351513765963
2026-W09,uberうな重梅,26400,6,1.4370162317515267
2026-W09,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,24640,32,1.3412151496347584
2026-W09,お刺身定食,23400,13,1.2737189326888534
2026-W09,鰻玉丼定食,22000,8,1.1975135264596057
2026-W09,単品飲み放題,22000,10,1.1975135264596057
2026-W09,しょうが焼き定食,21600,18,1.1757405532512493
2026-W09,サバ定食,20400,17,1.1104216336261798
2026-W09,とんかつ定食,19800,11,1.0777621738136451
2026-W09,ふぐ刺し,19800,3,1.0777621738136451
2026-W09,ロケットうな重竹,17400,3,0.9471243345635063
2026-W09,ハラミうな重定食,16800,4,0.9144648747509716
2026-W09,お刺身盛合せ,16720,8,0.9101102801093003
2026-W09,うな重 梅 定食,16500,5,0.8981351448447041
2026-W09,肝焼き,14400,24,0.7838270355008328
2026-W09,穴子天丼定食,13500,9,0.7348378457820308
2026-W09,ロケット生姜焼き弁当,13200,7,0.7185081158757634
2026-W09,う巻 上,12000,4,0.653189196250694
2026-W09,TO)うな重 竹,11600,2,0.6314162230423376
2026-W09,角ハイボール,11500,16,0.6259729797402485
2026-W09,大和芋の磯辺揚,11000,10,0.5987567632298029
2026-W09,豚しゃぶ定食,10800,9,0.5878702766256246
2026-W09,ロケット唐揚げ弁当,10400,8,0.5660973034172682
2026-W09,ランチ竹セット,10000,2,0.5443243302089117
2026-W09,うなぷりん,9900,15,0.5388810869068226
2026-W09,uber生姜焼き弁当,9500,3,0.5171081136984661
2026-W09,馬刺し,9240,6,0.5029556811130343
2026-W09,TO)うな重 梅,8400,2,0.4572324373754858
2026-W09,大和芋のとろろサラダ,7500,5,0.40824324765668374
2026-W09,黒ラベル 瓶,7200,8,0.3919135177504164
2026-W09,ぎんだら焼,7200,4,0.3919135177504164
2026-W09,uber白焼き,7200,1,0.3919135177504164
2026-W09,内臓美人茶,6600,10,0.3592540579378817
2026-W09,若鳥のうまから揚げ,6600,6,0.3592540579378817
2026-W09,奥,6050,5,0.3293162197763916
2026-W09,白子ポン酢,6050,5,0.3293162197763916
2026-W09,ロケットとり天弁当,6000,3,0.326594598125347
2026-W09,TO)うなぎ蒲焼,6000,1,0.326594598125347
2026-W09,裏男山,5720,4,0.31135351687949747
2026-W09,廣戸川,5720,4,0.31135351687949747
2026-W09,ジンジャーエール,5500,10,0.29937838161490143
2026-W09,海鮮丼,5400,3,0.2939351383128123
2026-W09,エビフライ定食,5400,3,0.2939351383128123
2026-W09,お新香盛,5390,7,0.29339081398260336
2026-W09,古伊万里前　トランキーロ,5280,4,0.28740324635030534
2026-W09,uber肝焼き,5250,7,0.28577027335967864
2026-W09,鰻ハム天ぷら,4950,3,0.2694405434534113
2026-W09,くじら,4950,3,0.2694405434534113
2026-W09,ウーロン茶,4950,9,0.2694405434534113
2026-W09,オールフリー,4800,8,0.2612756785002776
2026-W09,ロケットチキン南蛮弁当,4500,1,0.24494594859401025
2026-W09,ロケットサバの一夜干し弁当,4500,3,0.24494594859401025
2026-W09,ハラミ焼き,4500,3,0.24494594859401025
2026-W09,貴,4400,4,0.2395027052919211
2026-W09,コーン茶,4400,8,0.2395027052919211
2026-W09,uberトマト玉ねぎ,4200,3,0.2286162186877429
