year_week,menu_name,subtotal,quantity,構成比
2026-W19,ランチ麻布しきコース,149800.0,22,8.311371265292534
2026-W19,うな重 竹,139200.0,24,7.723250201126307
2026-W19,麻布しきコース飲み放題,110000.0,10,6.103143118706134
2026-W19,うな重 竹 定食,101200.0,23,5.6148916692096424
2026-W19,うな重 梅,96600.0,23,5.359669320609204
2026-W19,uberうな重竹,65000.0,10,3.6064027519627153
2026-W19,うな重 松,48300.0,7,2.679834660304602
2026-W19,鰻満喫コース,48000.0,4,2.6631897245263128
2026-W19,うな重 松 定食,44000.0,8,2.4412572474824534
2026-W19,お通し,42240.0,64,2.3436069575831553
2026-W19,鰻玉丼定食,41250.0,15,2.2886786695148
2026-W19,チキン南蛮定食,39600.0,33,2.197131522734208
2026-W19,母の日・父の日限定コース,38500.0,5,2.1361000915471466
2026-W19,麻布しきコース,35200.0,4,1.9530057979859627
2026-W19,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,33110.0,43,1.8370460787305463
2026-W19,うな重 梅 定食,33000.0,10,1.83094293561184
2026-W19,とり天定食,31900.0,29,1.7699115044247788
2026-W19,サバ定食,25200.0,21,1.3981746053763142
2026-W19,しょうが焼き定食,24000.0,20,1.3315948622631564
2026-W19,うなぎ白焼き,24000.0,4,1.3315948622631564
2026-W19,TO)うな重 竹,23200.0,4,1.2872083668543846
2026-W19,ﾊｰﾌうなぎ白焼き,21600.0,6,1.198435376036841
2026-W19,お刺身盛合せ,20680.0,11,1.1473909063167531
2026-W19,豚しゃぶ定食,20400.0,17,1.1318556329236829
2026-W19,TO)うな重 梅,16800.0,4,0.9321164035842094
2026-W19,自家製レモンサワー,15600.0,17,0.8655366604710517
2026-W19,uberうな重松,15400.0,2,0.8544400366188587
2026-W19,uberうな重梅肝焼き,14700.0,3,0.8156018531361834
2026-W19,ロケットうな重松,13800.0,2,0.765667045801315
2026-W19,TO)うな重 松,13800.0,2,0.765667045801315
2026-W19,ふぐ刺し,13200.0,2,0.732377174244736
2026-W19,お刺身定食,12600.0,7,0.6990873026881571
2026-W19,カキフライ定食,12600.0,7,0.6990873026881571
2026-W19,海鮮丼,12600.0,7,0.6990873026881571
2026-W19,う巻 上,12000.0,4,0.6657974311315782
2026-W19,ロケット生姜焼き弁当,12000.0,10,0.6657974311315782
2026-W19,ランチ松セット,12000.0,2,0.6657974311315782
2026-W19,八海山,11440.0,13,0.6347268843454379
2026-W19,肝焼き,11400.0,19,0.6325075595749993
2026-W19,ロケットサバの一夜干し弁当,10500.0,7,0.5825727522401309
2026-W19,馬刺し,9240.0,6,0.5126640219713152
2026-W19,ランチ竹セット,9000.0,2,0.4993480733486837
2026-W19,uberうな重梅,8800.0,2,0.4882514494964907
2026-W19,ウーロン茶,8800.0,16,0.4882514494964907
2026-W19,ロケットとり天弁当,8400.0,7,0.4660582017921047
2026-W19,うなぷりん,7920.0,12,0.4394263045468416
2026-W19,ロケット唐揚げ弁当,7800.0,6,0.43276833023552586
2026-W19,貴,7700.0,7,0.42722001830942935
2026-W19,出前館うな重松,7700.0,1,0.42722001830942935
2026-W19,エビフライ定食,7200.0,4,0.3994784586789469
2026-W19,とんかつ定食,7200.0,4,0.3994784586789469
2026-W19,角ハイボール,6800.0,8,0.37728521097456097
2026-W19,牡蠣フライ(2個),6600.0,6,0.366188587122368
2026-W19,フードフリー1,6500.0,23,0.36064027519627156
2026-W19,出前館うな重竹,6500.0,1,0.36064027519627156
2026-W19,シーザー風サラダ,6400.0,4,0.35509196327017506
2026-W19,穴子天丼定食,6000.0,4,0.3328987155657891
2026-W19,うなぎ蒲焼,6000.0,1,0.3328987155657891
2026-W19,ロケットうな重竹,5800.0,1,0.32180209171359614
2026-W19,大和芋の磯辺揚,5500.0,5,0.3051571559353067
2026-W19,ランチ白焼ハーフ,5000.0,2,0.27741559630482426
2026-W19,常山,4950.0,3,0.274641440341776
2026-W19,ランチ白焼,4800.0,1,0.2663189724526313
2026-W19,大和芋のとろろサラダ,4500.0,3,0.24967403667434185
2026-W19,黒ラベル 瓶,4500.0,5,0.24967403667434185
2026-W19,単品飲み放題,4400.0,2,0.24412572474824534
2026-W19,ハラミうな重定食,4200.0,1,0.23302910089605236
2026-W19,ロケットうな重梅,4200.0,1,0.23302910089605236
2026-W19,しき焼酎（芋）ボトル,3900.0,1,0.21638416511776293
2026-W19,アップルジュース,3850.0,7,0.21361000915471468
2026-W19,uber大和芋のとろろサラダ,3800.0,2,0.21083585319166642
2026-W19,uberチキン南蛮弁当,3800.0,2,0.21083585319166642
