store_code,store_name,account_id,entry_at,exit_at,day_of_week,account_total,customer_count,item_count,has_reservation,is_course,menu_name,price,quantity,subtotal,category1,ordered_at,cost_rate
"bfa-001","FIVE Arrows","RB0120260102175431000","2026-01-02 10:21:34","2026-01-02 10:21:34","金","16500","2","10","f","f","ゴールデンタイムフィズ","1700","1","1700","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","RB0120260102175431000","2026-01-02 10:21:34","2026-01-02 10:21:34","金","16500","2","10","f","f","バーニャカウダ","1000","1","1000","スナック","",""
"bfa-001","FIVE Arrows","RB0120260102175431000","2026-01-02 10:21:34","2026-01-02 10:21:34","金","16500","2","10","f","f","ブルスケッタ","1000","1","1000","スナック","",""
"bfa-001","FIVE Arrows","RB0120260102175431000","2026-01-02 10:21:34","2026-01-02 10:21:34","金","16500","2","10","f","f","パテドカンパーニュ","1000","1","1000","スナック","",""
"bfa-001","FIVE Arrows","RB0120260102175431000","2026-01-02 10:21:34","2026-01-02 10:21:34","金","16500","2","10","f","f","コーラ","800","2","1600","ソフトドリンク","",""
"bfa-001","FIVE Arrows","RB0120260102175431000","2026-01-02 10:21:34","2026-01-02 10:21:34","金","16500","2","10","f","f","サングリア赤　1,800円","1800","1","1800","ワイン（グラス）","",""
"bfa-001","FIVE Arrows","RB0120260102201407000","2026-01-02 13:08:10","2026-01-02 13:08:10","金","8910","1","3","f","f","tablecharge","500","1","500","その他","",""
"bfa-001","FIVE Arrows","RB0120260102201407000","2026-01-02 13:08:10","2026-01-02 13:08:10","金","8910","1","3","f","f","クラシックカクテル","1400","4","5600","カクテル","",""
"bfa-001","FIVE Arrows","RB0120260102201407000","2026-01-02 13:08:10","2026-01-02 13:08:10","金","8910","1","3","f","f","BFAジェームズベイ","2000","1","2000","ウイスキー（ハイボール・ボトル・オリジナル）","",""
"bfa-001","FIVE Arrows","RB0120260102231452000","2026-01-02 15:00:25","2026-01-02 15:00:25","土","4510","2","3","f","f","tablecharge","500","2","1000","その他","",""
