year_week,menu_name,subtotal,quantity,構成比
2026-W10,鰻満喫コース飲み放題,98000,7,8.304169879589535
2026-W10,uberうな重竹,65000,10,5.507867777278774
2026-W10,うな重 竹,63800,11,5.406184064467474
2026-W10,うな重 梅,54600,13,4.62660893291417
2026-W10,うな重 竹 定食,52800,12,4.47408336369722
2026-W10,uberうな重松,46200,6,3.9148229432350674
2026-W10,とり天定食,40700,37,3.4487725928499398
2026-W10,uberうな重梅,39600,9,3.3555625227729147
2026-W10,お通し,35640,54,3.020006270495623
2026-W10,チキン南蛮定食,33600,28,2.847143958716413
2026-W10,ハラミうな重定食,25200,6,2.1353579690373095
2026-W10,uberうな重梅肝焼き,24500,5,2.076042469897384
2026-W10,TO)うな重 竹,23200,4,1.9658851143518088
2026-W10,うな重 松,20700,3,1.7540440459949327
2026-W10,サバ定食,20400,17,1.7286231177921076
2026-W10,角ハイボール,18500,20,1.567623905840882
2026-W10,うなぎ白焼き,18000,3,1.5252556921695068
2026-W10,ふぐから揚げ,17600,4,1.4913611212324067
2026-W10,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,16940,22,1.4354350791861914
2026-W10,白子ポン酢,16940,14,1.4354350791861914
2026-W10,しょうが焼き定食,16800,14,1.4235719793582065
2026-W10,とんかつ定食,16200,9,1.3727301229525561
2026-W10,ランチ麻布しきコース,14000,2,1.1863099827985053
2026-W10,TO)ディナーうな重松,13800,2,1.1693626973299553
2026-W10,穴子天丼定食,13500,9,1.14394176912713
2026-W10,うな重 梅 定食,13200,4,1.118520840924305
2026-W10,しき焼酎（芋）グラス,13200,20,1.118520840924305
2026-W10,ロケット生姜焼き弁当,9600,8,0.8134697024904035
2026-W10,う巻 上,9000,3,0.7626278460847534
2026-W10,大和芋の磯辺揚,8800,8,0.7456805606162034
2026-W10,ロケットうな重梅,8400,2,0.7117859896791032
2026-W10,豚しゃぶ定食,8400,7,0.7117859896791032
2026-W10,鰻玉丼定食,8250,3,0.6990755255776906
2026-W10,お刺身盛合せ,7920,4,0.6711125045545829
2026-W10,チキン南蛮,7800,6,0.6609441332734529
2026-W10,馬刺し,7700,5,0.6524704905391779
2026-W10,ウーロン茶,7700,14,0.6524704905391779
2026-W10,ハラミ焼き,7500,5,0.6355232050706279
2026-W10,お刺身定食,7200,4,0.6101022768678027
2026-W10,自家製レモンサワー,7200,8,0.6101022768678027
2026-W10,海鮮丼,7200,4,0.6101022768678027
2026-W10,ぎんだら焼,7200,4,0.6101022768678027
2026-W10,ロケットとり天弁当,7200,6,0.6101022768678027
2026-W10,wolt蒲焼き,7200,1,0.6101022768678027
2026-W10,TO)うな重 松,6900,1,0.5846813486649777
2026-W10,内臓美人ハイ,6760,8,0.5728182488369925
2026-W10,シーザー風サラダ,6400,4,0.5423131349936025
2026-W10,うなぎ蒲焼,6000,1,0.5084185640565022
2026-W10,うな重 松 定食,5500,1,0.46605035038512704
2026-W10,牡蠣フライ(2個),5500,5,0.46605035038512704
2026-W10,エビフライ定食,5400,3,0.45757670765085207
2026-W10,カキフライ定食,5400,3,0.45757670765085207
2026-W10,八海山,5280,6,0.447408336369722
2026-W10,ランチ白焼,4800,1,0.40673485124520176
2026-W10,ロケットサバの一夜干し弁当,4500,3,0.3813139230423767
2026-W10,大和芋のとろろサラダ,4500,3,0.3813139230423767
2026-W10,ランチ肝焼き,4400,8,0.3728402803081017
2026-W10,メヒカリの唐揚げ,4400,4,0.3728402803081017
2026-W10,六ソーダ,4000,5,0.3389457093710015
2026-W10,お新香盛,3850,5,0.32623524526958897
2026-W10,uber大和芋のとろろサラダ,3800,2,0.3219984239024514
2026-W10,ロケットエビフライ弁当,3600,2,0.30505113843390136
2026-W10,スーパードライ 瓶,3600,4,0.30505113843390136
2026-W10,黒ラベル 瓶,3600,4,0.30505113843390136
2026-W10,ﾊｰﾌうなぎ白焼き,3600,1,0.30505113843390136
2026-W10,若鳥のうまから揚げ,3300,3,0.27963021023107626
2026-W10,タコの唐揚げ,3300,3,0.27963021023107626
2026-W10,トマトじゃこ,3300,3,0.27963021023107626
2026-W10,あつかん,3300,5,0.27963021023107626
2026-W10,uber肝焼き,3000,4,0.2542092820282511
2026-W10,ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ,3000,6,0.2542092820282511
2026-W10,裏男山,2860,2,0.24234618220026607
2026-W10,uberメヒカリの唐揚げ,2800,2,0.23726199655970107
2026-W10,uberトマト玉ねぎ,2800,2,0.23726199655970107
2026-W10,うなぷりん,2640,4,0.223704168184861
2026-W10,とり天4カン,2640,3,0.223704168184861
2026-W10,サバの一夜干し,2600,2,0.220314711091151
2026-W10,緑茶ハイ,2580,3,0.218619982544296
2026-W10,ランチ蒲焼ハーフ,2500,1,0.21184106835687597
2026-W10,あん肝ポン酢,2420,2,0.2050621541694559
2026-W10,鰻ざく,2400,2,0.20336742562260088
2026-W10,貴,2200,2,0.18642014015405084
2026-W10,穴子天ぷら,2200,2,0.18642014015405084
2026-W10,ヒレ酒,2200,2,0.18642014015405084
2026-W10,フードフリー1,2000,1,0.16947285468550075
2026-W10,きゅうりのお新香,2000,4,0.16947285468550075
2026-W10,ロケットぎんだら焼き弁当,2000,1,0.16947285468550075
2026-W10,uberチキン南蛮弁当,1900,1,0.1609992119512257
2026-W10,uber生姜焼き弁当,1900,1,0.1609992119512257
2026-W10,ハートランド,1800,2,0.15252556921695068
2026-W10,くじら,1650,1,0.13981510511553813
2026-W10,ジャスミン茶,1650,3,0.13981510511553813
2026-W10,骨せんべい,1600,2,0.1355782837484006
