year_week,menu_name,subtotal,quantity,構成比
2026-W16,7000円飲み放題付（3時間制）,182000.0,26,23.621025308241403
2026-W16,その他CLPコース,137500.0,25,17.845554834523035
2026-W16,ハウスハイボール,88800.0,74,11.524983776768332
2026-W16,森のジントニック,39000.0,26,5.061648280337443
2026-W16,tablecharge,33000.0,55,4.282933160285529
2026-W16,ドリンク,21400.0,13,2.7774172615184947
2026-W16,ガージェリー,13000.0,10,1.6872160934458142
2026-W16,ゆずマティーニ,11500.0,5,1.4925373134328357
2026-W16,撫子ネグローニ,11400.0,6,1.4795587280986373
2026-W16,ロイヤルブラックラ 12年,10800.0,6,1.4016872160934457
2026-W16,ボロネーゼラザニア,10500.0,5,1.3627514600908501
2026-W16,BAR 専用チョコレート,10200.0,17,1.3238157040882543
2026-W16,5000円飲み放題付（2時間制）,10000.0,2,1.2978585334198574
2026-W16,グレンリベット12年,9800.0,7,1.2719013627514602
2026-W16,焙煎ファッションド,9500.0,5,1.2329656067488644
2026-W16,鴨のパイ包み,8400.0,4,1.0902011680726802
2026-W16,ワカモレチップス,8400.0,7,1.0902011680726802
2026-W16,トロピカルヴェール,7500.0,5,0.9733939000648929
2026-W16,オーチャードマティーニ,7500.0,5,0.9733939000648929
2026-W16,黒板メニュー　その他,7100.0,9,0.9214795587280986
2026-W16,ダルモア 12年,6800.0,4,0.8825438027255029
2026-W16,テバルド・ロッソ,6500.0,1,0.8436080467229071
2026-W16,ローズガーデン,6000.0,4,0.7787151200519143
2026-W16,牛肉と季節のフルーツのカルパッチョ,6000.0,4,0.7787151200519143
2026-W16,ミントのジェノベーゼ,5700.0,3,0.7397793640493187
2026-W16,桜ブロッサム,5700.0,3,0.7397793640493187
2026-W16,ケールとベリーのサラダ,5200.0,4,0.6748864373783258
2026-W16,マティポテ,5200.0,4,0.6748864373783258
2026-W16,知多,5100.0,3,0.6619078520441272
2026-W16,カルヴァドスモヒート,4500.0,3,0.5840363400389358
2026-W16,ベルガモットモスコミュール,4500.0,3,0.5840363400389358
2026-W16,オリエンタルアフタヌーン,4500.0,3,0.5840363400389358
2026-W16,BFAカプレーゼ,4400.0,4,0.5710577547047372
2026-W16,ウーロン茶,4000.0,5,0.5191434133679429
2026-W16,マッシュルームサラダとコールドカット,3900.0,3,0.5061648280337444
2026-W16,黒板メニュー　肉料理,3800.0,2,0.49318624269954575
2026-W16,ビーツのフムス,3600.0,4,0.46722907203114855
2026-W16,デイドリームレモネード,3400.0,2,0.44127190136275146
2026-W16,ハートランド,3000.0,3,0.3893575600259572
2026-W16,ティラミスロブロイ,3000.0,2,0.3893575600259572
2026-W16,サンセットソルティドッグ,3000.0,2,0.3893575600259572
2026-W16,キャラメルナッツキャデラック,3000.0,2,0.3893575600259572
2026-W16,マッカランダブルカスク12年,2500.0,1,0.32446463335496434
2026-W16,梅酒,2400.0,2,0.31148604802076574
2026-W16,キャラメルバナナ,2400.0,2,0.31148604802076574
2026-W16,キャンディピーカン,2100.0,3,0.27255029201817005
2026-W16,ハイランドパーク12年,1700.0,1,0.22063595068137573
2026-W16,パナメラ・シャルドネ,1600.0,1,0.20765736534717716
2026-W16,ボウモア12年,1600.0,1,0.20765736534717716
2026-W16,ジンジャーエール,1600.0,2,0.20765736534717716
2026-W16,ソイ抹茶アレキサンダー,1500.0,1,0.1946787800129786
2026-W16,オリーブ,1400.0,2,0.18170019467878
2026-W16,メーカーズマーク,1400.0,1,0.18170019467878
2026-W16,カマンベールフォンデュ,1400.0,1,0.18170019467878
2026-W16,バスカー,1300.0,1,0.16872160934458144
2026-W16,デバルド・ロッソ,1200.0,1,0.15574302401038287
2026-W16,デバルド・ビアンコ,1200.0,1,0.15574302401038287
2026-W16,レモンジンフィズ,1200.0,1,0.15574302401038287
2026-W16,ハーパー,1000.0,1,0.12978585334198572
2026-W16,紅茶,1000.0,1,0.12978585334198572
2026-W16,ソフトドリンク,800.0,1,0.10382868267358858
2026-W16,フィーバーツリーソーダ,800.0,1,0.10382868267358858
2026-W16,コーラ,800.0,1,0.10382868267358858
2026-W16,オレンジジュース,800.0,1,0.10382868267358858
2026-W16,丸氷,700.0,7,0.09085009733939
2026-W16,No charge,0.0,9,0.0
