year_week,category1,subtotal,quantity,構成比
2026-W15,テイクアウト,679870.0,146,47.47463461981607
2026-W15,フード,536150.0,248,37.43881234855838
2026-W15,ドリンク,121000.0,124,8.449307645575985
2026-W15,コース,57460.0,7,4.012373696816496
2026-W15,ランチ,28000.0,4,1.9552116865795666
2026-W15,ウーバーイーツ,9590.0,34,0.6696600026535016
