week,category1,subtotal,quantity,構成比
2025-W15,フード,322590.0,194,27.204877801953142
2025-W15,ランチ,288000.0,124,24.28781055507767
2025-W15,コース,244200.0,21,20.594039366492943
2025-W15,テイクアウト,125650.0,26,10.596400681408017
2025-W15,TO/出前,99600.0,21,8.399534483631028
2025-W15,ドリンク,94040.0,92,7.930644807637168
2025-W15,お土産,8400.0,2,0.7083944745230987
2025-W15,ウーバーイーツ,3300.0,10,0.27829782927693164
2025-W16,フード,505440.0,289,47.245330990260044
2025-W16,ランチ,192240.0,104,17.969378026210016
2025-W16,コース,147000.0,17,13.740629264736123
2025-W16,ドリンク,127940.0,157,11.959021143743808
2025-W16,お土産,53700.0,13,5.019535996709727
2025-W16,テイクアウト,39100.0,11,3.654820437082874
2025-W16,TO/出前,3600.0,1,0.33650520648333365
2025-W16,ウーバーイーツ,800.0,4,0.07477893477407414
2025-W17,フード,524130.0,266,37.284723457229234
2025-W17,コース,395800.0,32,28.15578872487996
2025-W17,ランチ,211140.0,93,15.019740352125199
2025-W17,ドリンク,143680.0,156,10.220878534590076
2025-W17,テイクアウト,110200.0,23,7.839231726836209
2025-W17,お土産,20100.0,4,1.4298417215009782
2025-W17,ウーバーイーツ,700.0,3,0.04979548283834252
2025-W18,フード,378250.0,248,30.537278488677188
2025-W18,ランチ,281320.0,128,22.711823356073143
2025-W18,コース,220000.0,24,17.761272352964923
2025-W18,ドリンク,149880.0,168,12.100270455738102
2025-W18,テイクアウト,137200.0,27,11.076575303758124
2025-W18,お土産,66700.0,15,5.384894845194365
2025-W18,ウーバーイーツ,5300.0,9,0.4278851975941549
2025-W19,フード,459920.0,267,37.17856169925881
2025-W19,ランチ,304880.0,124,24.645590300204436
2025-W19,コース,175000.0,20,14.14647829485626
2025-W19,ドリンク,159557.0,190,12.898112213099317
2025-W19,テイクアウト,118400.0,27,9.571103029205606
2025-W19,お土産,17400.0,4,1.4065641276028509
2025-W19,ウーバーイーツ,1900.0,8,0.1535903357727251
2025-W20,フード,414610.0,239,49.639624539054644
2025-W20,ランチ,186970.0,112,22.385182701977875
2025-W20,ドリンク,119310.0,134,14.284517025046691
2025-W20,テイクアウト,58800.0,12,7.039892725444184
2025-W20,コース,55550.0,7,6.650783008476606
2025-W21,フード,509840.0,287,40.84732726573516
2025-W21,ランチ,287270.0,150,23.015478784771183
2025-W21,ドリンク,174930.0,213,14.015030124343033
2025-W21,テイクアウト,148300.0,31,11.881489552621458
2025-W21,コース,112640.0,13,9.024484040507627
2025-W21,お土産,8400.0,2,0.6729906422253558
2025-W21,ウーバーイーツ,6780.0,11,0.54319958979618
2025-W22,フード,471430.0,280,35.7406579077049
2025-W22,コース,323840.0,38,24.55137487396041
2025-W22,ランチ,275560.0,135,20.89110937582921
2025-W22,ドリンク,134700.0,183,10.21204976384161
2025-W22,テイクアウト,92500.0,30,7.012729050893459
2025-W22,お土産,15000.0,4,1.137199305550291
2025-W22,TO/出前,3600.0,1,0.27292783333206977
2025-W22,ウォルト,1400.0,1,0.10613860185136045
2025-W22,ウーバーイーツ,1000.0,5,0.07581328703668605
2025-W23,ランチ,268220.0,125,28.429398172683527
2025-W23,フード,267230.0,166,28.324465266148007
2025-W23,コース,211000.0,25,22.36448816060034
2025-W23,ドリンク,100360.0,94,10.637440908994552
2025-W23,テイクアウト,96250.0,23,10.201810357619825
2025-W23,ウーバーイーツ,400.0,2,0.04239713395374473
2025-W24,コース,615800.0,37,31.57511524045389
2025-W24,フード,563710.0,324,28.904203007788666
2025-W24,ランチ,312810.0,125,16.03931763294313
2025-W24,ドリンク,233140.0,226,11.954242233126696
2025-W24,テイクアウト,149850.0,35,7.6835515082527035
2025-W24,お土産,64360.0,15,3.3000558896973238
2025-W24,TO/出前,6000.0,3,0.3076497100401483
2025-W24,ウォルト,4200.0,3,0.21535479702810378
2025-W24,ウーバーイーツ,400.0,2,0.02050998066934322
2025-W25,フード,494520.0,231,36.99143508995026
2025-W25,コース,333600.0,38,24.954183341436963
2025-W25,ランチ,264700.0,102,19.800276770019074
2025-W25,ドリンク,113580.0,147,8.496091558514419
2025-W25,お土産,70500.0,17,5.2735909039907245
2025-W25,テイクアウト,57050.0,19,4.267494483300296
2025-W25,TO/出前,2500.0,1,0.18700676964506116
2025-W25,ウーバーイーツ,400.0,2,0.029921083143209782
2025-W26,フード,561790.0,274,40.65403652994471
2025-W26,コース,295600.0,31,21.391148290734364
2025-W26,ランチ,294270.0,128,21.29490259646279
