year_week,menu_name,subtotal,quantity,構成比
2026-W19,Uberうな重竹,187200.0,24,15.59051576957351
2026-W19,Uberうな重梅,136800.0,24,11.393069216226795
2026-W19,Uberうな重松,84600.0,9,7.045713857403413
2026-W19,ランチうな重,71500.0,9,5.954710884212104
2026-W19,うな重梅,67200.0,16,5.596595404462286
2026-W19,ランチコース,51800.0,4,4.314042290939678
2026-W19,ロケットナウうな重竹,34800.0,6,2.898236905882255
2026-W19,Uberうな重ハーフ肝焼き入り,31500.0,5,2.623404095841696
2026-W19,麻布しき本店満喫コース,28000.0,2,2.3319147518592853
2026-W19,うなぎ白焼き,24000.0,4,1.9987840730222448
2026-W19,TSうな重梅1ドリンク,23940.0,7,1.9937871128396893
2026-W19,お通し,21000.0,30,1.7489360638944642
2026-W19,うな重松,20700.0,3,1.723951262981686
2026-W19,Uberう巻,18300.0,3,1.5240728556794616
2026-W19,う巻,18000.0,4,1.4990880547666836
2026-W19,ランチ松セット1ドリンク,17400.0,3,1.4491184529411274
2026-W19,TOうな重竹,17400.0,3,1.4491184529411274
2026-W19,Uber白焼き,17200.0,2,1.4324619189992753
2026-W19,Uberうな重梅 肝吸いなし,16200.0,3,1.3491792492900152
2026-W19,Uberうな重竹 肝吸いなし,15000.0,2,1.249240045638903
2026-W19,響,14400.0,8,1.1992704438133468
2026-W19,肝焼き,13800.0,19,1.1493008419877908
2026-W19,Uber肝焼き,13500.0,18,1.1243160410750126
2026-W19,三岳 ボトル,13000.0,2,1.0826747062203828
2026-W19,ロケットナウうな重梅,12600.0,3,1.0493616383366786
2026-W19,うな重竹,11600.0,2,0.9660789686274183
2026-W19,うな玉丼,11120.0,2,0.9261032871669733
2026-W19,TOうな重梅,8400.0,2,0.6995744255577857
2026-W19,Uberとろろサラダ,8400.0,4,0.6995744255577857
2026-W19,馬刺し盛り合わせ,7200.0,2,0.5996352219066734
2026-W19,Uberおしんこ盛り,7200.0,8,0.5996352219066734
2026-W19,ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,7000.0,10,0.5829786879648213
2026-W19,ロケットナウうな重松,6900.0,1,0.5746504209938954
2026-W19,ロケットナウ白焼き,6000.0,1,0.4996960182555612
2026-W19,持ち込みボトル,6000.0,2,0.4996960182555612
2026-W19,うなぎ蒲焼,6000.0,1,0.4996960182555612
2026-W19,Uberガツ刺し,5700.0,3,0.47471121734278315
2026-W19,Uberタコ唐,5400.0,3,0.4497264164300051
