year_week,category1,subtotal,quantity,構成比
2026-W19,テイクアウト,658070.0,156,54.805826455572856
2026-W19,フード,331720.0,155,27.62652719595579
2026-W19,ドリンク,85600.0,78,7.1289965271126725
2026-W19,コース,69340.0,12,5.774820317640103
2026-W19,ランチ,51800.0,4,4.314042290939678
2026-W19,ウーバーイーツ,4200.0,32,0.34978721277889285
