year_week,category1,subtotal,quantity,構成比
2026-W17,テイクアウト,632100.0,121,48.14679402221105
2026-W17,フード,272460.0,132,20.753164846213608
2026-W17,コース,193800.0,24,14.761665371783739
2026-W17,ドリンク,125200.0,130,9.536431912008897
2026-W17,ランチ,77300.0,12,5.887908840241915
2026-W17,ウーバーイーツ,12000.0,40,0.9140350075407888
