year_week,menu_name,subtotal,quantity,構成比
2026-W06,本わさびジンソニック,102300.0,56,19.78340746470702
2026-W06,tablecharge,46000.0,92,8.895764842390253
2026-W06,6500円飲み放題付（2時間制）,19500.0,3,3.771030748404564
2026-W06,山崎,17500.0,7,3.3842583639528137
2026-W06,ガージェリー,15600.0,12,3.0168245987236513
2026-W06,ハウスハイボール,14300.0,11,2.7654225488300135
2026-W06,Hojicha Negroni,13600.0,8,2.630052214271901
2026-W06,白州 12年,13200.0,4,2.5526977373815507
2026-W06,クラシックカクテル,12700.0,7,2.4560046412686134
2026-W06,焙じ茶ジンソーダ,11200.0,8,2.1659253529298006
2026-W06,チーズ盛り合わせ,11000.0,5,2.127248114484626
2026-W06,パナメラ シャルドネ,8800.0,1,1.7017984915877007
2026-W06,ゴールデンタイムフィズ,8500.0,5,1.643782633919938
2026-W06,イチローズモルト ホワイトラベル,8400.0,6,1.6244440146973504
2026-W06,Niu Japonica,8000.0,5,1.5470895378070006
2026-W06,ラガヴーリン 16年,7500.0,3,1.4503964416940631
2026-W06,セイロンバックスフィズ,7500.0,5,1.4503964416940631
2026-W06,余市,7200.0,4,1.3923805840263006
2026-W06,"サングリア赤　1,800円",7200.0,4,1.3923805840263006
2026-W06,Espresso Martini,7200.0,4,1.3923805840263006
2026-W06,山崎12年,7000.0,2,1.3537033455811256
2026-W06,竹鶴,6800.0,4,1.3150261071359506
2026-W06,テバルド・ビアンコ,6500.0,1,1.257010249468188
2026-W06,ジンジャーエール,5600.0,7,1.0829626764649003
2026-W06,Japanese High Tea,5400.0,3,1.0442854380197253
2026-W06,Tommy's Verde Margarita,5400.0,3,1.0442854380197253
2026-W06,作,5100.0,3,0.9862695803519629
2026-W06,ボウモア12年,4800.0,3,0.9282537226842004
2026-W06,MIXローストナッツ,4800.0,6,0.9282537226842004
2026-W06,黒板メニュー　肉料理,4800.0,2,0.9282537226842004
2026-W06,山葵と梨のスマッシュ,4600.0,2,0.8895764842390254
2026-W06,CLPジュラ10年,4000.0,1,0.7735447689035003
2026-W06,ヘーゼルナッツラテ,3900.0,3,0.7542061496809128
2026-W06,富士,3700.0,1,0.7155289112357377
2026-W06,本日のデザート,3600.0,3,0.6961902920131503
2026-W06,マルゲリータ,3600.0,2,0.6961902920131503
2026-W06,"サングリア白　1,800円",3600.0,2,0.6961902920131503
2026-W06,スプリングバンク 10年,3600.0,2,0.6961902920131503
2026-W06,Syndicate,3600.0,2,0.6961902920131503
2026-W06,禁断パスタ,3600.0,2,0.6961902920131503
2026-W06,鶴,3500.0,1,0.6768516727905628
2026-W06,生ハム盛り,3200.0,2,0.6188358151228002
2026-W06,グレンアラヒー8年,3200.0,2,0.6188358151228002
2026-W06,パナメラ・シャルドネ,3200.0,2,0.6188358151228002
2026-W06,丸氷,3100.0,31,0.5994971959002127
2026-W06,マッカランシェリーカスク12年,3000.0,1,0.5801585766776253
2026-W06,ビーフジャーキー,3000.0,3,0.5801585766776253
2026-W06,ドライフルーツ,3000.0,3,0.5801585766776253
2026-W06,季の美,2800.0,2,0.5414813382324501
2026-W06,オーヘントッシャン 12年,2600.0,2,0.5028040997872751
2026-W06,マッカランダブルカスク12年,2500.0,1,0.48346548056468774
2026-W06,Arrow Head,2000.0,1,0.38677238445175016
2026-W06,生チョコレート,2000.0,2,0.38677238445175016
2026-W06,フレンチフライ,2000.0,2,0.38677238445175016
2026-W06,嘉之助,2000.0,1,0.38677238445175016
2026-W06,グレンリベット15年,1800.0,1,0.34809514600657515
2026-W06,鶏もものソテー,1800.0,1,0.34809514600657515
2026-W06,前菜の盛り合わせ,1800.0,1,0.34809514600657515
2026-W06,カルパッチョ,1700.0,1,0.32875652678398765
2026-W06,オレンジジュース,1600.0,2,0.3094179075614001
2026-W06,ボロネーゼ,1600.0,1,0.3094179075614001
2026-W06,Cafe Oaxaca,1600.0,1,0.3094179075614001
2026-W06,グレンフィディック12年,1600.0,1,0.3094179075614001
2026-W06,アードベック 10年,1600.0,1,0.3094179075614001
2026-W06,ジン,1500.0,1,0.29007928833881264
2026-W06,ガーリックシュリンプ,1500.0,1,0.29007928833881264
2026-W06,グレンリベット12年,1400.0,1,0.2707406691162251
2026-W06,ヘンドリックス,1400.0,1,0.2707406691162251
2026-W06,タリスカー10年,1400.0,1,0.2707406691162251
2026-W06,タンカレーNo10,1400.0,1,0.2707406691162251
2026-W06,デュワーズ 12年,1300.0,1,0.25140204989363757
2026-W06,ドリンク,1200.0,1,0.2320634306710501
2026-W06,デバルド・ロッソ,1200.0,1,0.2320634306710501
2026-W06,グレングラント アルボラリス,1200.0,1,0.2320634306710501
2026-W06,ジョニーウォーカー ブラックラベル,1200.0,1,0.2320634306710501
2026-W06,ハートランド,1000.0,1,0.19338619222587508
2026-W06,シーザーサラダ ハーフ,1000.0,1,0.19338619222587508
2026-W06,ウーロン茶,800.0,1,0.15470895378070004
2026-W06,ガーリックブロッコリー,800.0,1,0.15470895378070004
2026-W06,コーラ,800.0,1,0.15470895378070004
2026-W06,いぶりがっこ,600.0,2,0.11603171533552505
2026-W06,No charge,0.0,8,0.0
