year_week,menu_name,subtotal,quantity,構成比
2026-W03,その他CLPコース,131000.0,26,16.717713118938235
2026-W03,7000円飲み放題付（2時間制）,56000.0,8,7.146503318019398
2026-W03,tablecharge,42500.0,85,5.423685553854007
2026-W03,ガージェリー,29900.0,24,3.8157223072996427
2026-W03,本わさびジンソニック,25200.0,15,3.215926493108729
2026-W03,パナメラ カベルネ・ソーヴィニョン,17600.0,2,2.2460438999489534
2026-W03,パナメラ シャルドネ,17600.0,2,2.2460438999489534
2026-W03,山葵と梨のスマッシュ,16100.0,8,2.0546197039305767
2026-W03,ハートランド,16000.0,16,2.041858090862685
2026-W03,ハウスハイボール,15600.0,12,1.9908116385911179
2026-W03,クラシックカクテル,15200.0,11,1.9397651863195506
2026-W03,禁断パスタ,12600.0,8,1.6079632465543645
2026-W03,"サングリア白　1,800円",12600.0,7,1.6079632465543645
2026-W03,ウイスキーボトル,12000.0,1,1.5313935681470139
2026-W03,黒板メニュー　肉料理,11800.0,4,1.5058703420112303
2026-W03,焙じ茶ジンソーダ,11200.0,8,1.4293006636038794
2026-W03,パナメラ・シャルドネ,9600.0,6,1.2251148545176112
2026-W03,ラザニア,9600.0,7,1.2251148545176112
2026-W03,本日のデザート,9600.0,9,1.2251148545176112
2026-W03,バレルエイジドジン,9000.0,5,1.1485451761102603
2026-W03,"サングリア赤　1,800円",9000.0,5,1.1485451761102603
2026-W03,チーズ盛り合わせ,8800.0,4,1.1230219499744767
2026-W03,梅酒,8400.0,7,1.0719754977029097
2026-W03,タリスカー10年,8400.0,6,1.0719754977029097
2026-W03,Niu Japonica,8000.0,5,1.0209290454313424
2026-W03,生ハム盛り,8000.0,5,1.0209290454313424
2026-W03,トマトのカプレーゼ,7500.0,6,0.9571209800918835
2026-W03,MIXローストナッツ,7200.0,9,0.9188361408882083
2026-W03,デバルド・ビアンコ,7200.0,6,0.9188361408882083
2026-W03,ローター・トラウベンモスト,7200.0,6,0.9188361408882083
2026-W03,前菜の盛り合わせ,6800.0,4,0.8677896886166412
