曜日,対象週売上,過去4週平均売上,売上差,対象週客数,過去4週平均客数,客数差,対象週1人単価,過去4週平均1人単価,1人単価差,客数要因寄与,客単価要因寄与,検算
月,79980.0,108643.33333333333,-28663.33333333333,12,24.0,-12.0,6665.0,4808.130630630631,1856.8693693693695,-68838.78378378379,33423.648648648654,-35415.13513513513
火,116670.0,108033.33333333333,8636.666666666672,16,22.0,-6.0,7291.875,4868.958620237393,2422.916379762607,-36482.500860712185,46035.411215489534,9552.910354777348
水,174300.0,161096.66666666666,13203.333333333343,34,27.333333333333332,6.666666666666668,5126.470588235294,5898.447331740343,-771.976743505049,36749.72639991879,-23673.953467488165,13075.772932430627
木,73370.0,134957.5,-61587.5,12,16.75,-4.75,6114.166666666667,7888.397186147186,-1774.2305194805194,-33256.089150432905,-25504.563717532466,-58760.65286796537
金,190640.0,184402.5,6237.5,30,31.75,-1.75,6354.666666666667,5660.5730192939245,694.0936473727425,-10513.334725215516,21430.14136263342,10916.806637417905
土,125510.0,166775.0,-41265.0,16,25.5,-9.5,7844.375,6550.390277777778,1293.9847222222224,-68375.13506944444,26850.182986111115,-41524.95208333332
日,54660.0,86266.66666666667,-31606.66666666667,12,19.333333333333332,-7.333333333333332,4555.0,4542.788461538462,12.211538461538112,-33358.55769230769,191.31410256409708,-33167.24358974359
